t,o,h,l,c
1768323600,213.698,213.77,213.502,213.632
1768327200,213.631,213.763,213.498,213.75
1768330800,213.75,213.804,213.662,213.77
1768334400,213.772,213.789,213.692,213.707
1768338000,213.712,213.724,213.642,213.651
1768341600,213.664,213.696,213.587,213.644
1768345200,213.602,213.762,213.594,213.742
1768348800,213.74,213.794,213.584,213.75
1768352400,213.752,214.013,213.75,213.875
1768356000,213.876,213.998,213.848,213.908
1768359600,213.912,214.01,213.83,213.996
1768363200,214,214.041,213.956,213.97
1768366800,213.97,214.116,213.948,214.077
1768370400,214.079,214.099,213.906,214.001
1768374000,214.004,214.071,213.856,213.924
1768377600,213.914,213.95,213.563,213.759
1768381200,213.754,213.766,213.462,213.648
1768384800,213.646,213.659,213.327,213.492
1768388400,213.492,213.593,213.288,213.461
1768392000,213.462,213.465,212.844,213.295
1768395600,213.294,213.382,213.158,213.232
1768399200,213.234,213.336,212.867,212.902
1768402800,212.899,213.126,212.729,212.776
1768406400,212.773,212.872,212.568,212.596
1768410000,212.596,212.7,212.556,212.631
1768413600,212.632,212.774,212.588,212.774
1768417200,212.774,212.894,212.708,212.883
1768420800,212.886,213.07,212.848,213.032
1768424400,213.028,213.098,212.97,213.063
1768428000,212.978,213.036,212.686,212.726
1768431600,212.723,212.947,212.714,212.926
1768435200,212.926,213.042,212.8,212.856
1768438800,212.856,212.88,212.576,212.758
1768442400,212.765,212.962,212.676,212.945
1768446000,212.946,213.029,212.832,212.848
1768449600,212.849,212.978,212.794,212.896
1768453200,212.898,212.92,212.696,212.731
1768456800,212.73,212.993,212.717,212.986
1768460400,212.988,213.2,212.842,213.05
1768464000,213.042,213.313,212.953,213.262
1768467600,213.265,213.294,212.803,212.84
1768471200,212.84,212.846,212.602,212.666
1768474800,212.664,212.79,212.662,212.768
1768478400,212.769,212.806,212.54,212.578
1768482000,212.577,212.6,212.322,212.404
1768485600,212.406,212.476,212.21,212.259
1768489200,212.258,212.312,212,212.22
1768492800,212.214,212.253,212.124,212.155
1768496400,212.154,212.255,212.1,212.204
1768500000,212.205,212.282,212.203,212.252
1768503600,212.251,212.26,212.17,212.204
1768507200,212.204,212.206,212.12,212.198
1768510800,212.196,212.312,212.176,212.254
1768514400,212.236,212.292,212.204,212.236
1768518000,212.245,212.312,212.194,212.212
1768521600,212.218,212.262,212.124,212.232
1768525200,212.229,212.26,212.053,212.2
1768528800,212.204,212.236,211.488,211.882
1768532400,211.881,211.89,211.666,211.723
1768536000,211.719,211.938,211.712,211.924
1768539600,211.924,211.964,211.834,211.957
1768543200,211.958,212.003,211.844,211.93
1768546800,211.932,211.959,211.697,211.796
1768550400,211.799,211.926,211.65,211.893
1768554000,211.894,211.978,211.779,211.935
1768557600,211.937,212.075,211.894,211.978
1768561200,211.98,212.016,211.93,211.972
1768564800,211.97,212.072,211.858,211.929
1768568400,211.93,211.948,211.638,211.8
1768572000,211.798,211.904,211.519,211.572
1768575600,211.568,211.668,211.388,211.459
1768579200,211.458,211.638,211.402,211.461
1768582800,211.464,211.638,211.462,211.574
1768586400,211.567,211.714,211.552,211.644
1768590000,211.644,211.716,211.568,211.598
1768593600,211.599,211.611,211.502,211.522
1768597200,211.52,211.592,211.456,211.52
1768773600,210.886,210.926,210.716,210.838
1768777200,210.824,211.266,210.719,211.156
1768780800,211.159,211.332,211.012,211.032
1768784400,211.034,211.24,210.896,211.17
1768788000,211.169,211.394,211.167,211.327
1768791600,211.334,211.441,211.282,211.378
1768795200,211.379,211.462,211.332,211.412
1768798800,211.411,211.616,211.35,211.506
1768802400,211.512,211.586,211.448,211.456
1768806000,211.456,211.67,211.43,211.65
1768809600,211.651,211.908,211.614,211.9
1768813200,211.9,212.068,211.58,211.72
1768816800,211.722,211.83,211.663,211.719
1768820400,211.721,211.961,211.68,211.914
1768824000,211.916,211.916,211.776,211.844
1768827600,211.844,211.896,211.791,211.838
1768831200,211.836,211.946,211.752,211.912
1768834800,211.91,212.205,211.89,212.146
1768838400,212.146,212.398,212.11,212.264
1768842000,212.248,212.306,212.211,212.26
1768845600,212.258,212.296,212.228,212.24
1768849200,212.243,212.322,212.239,212.241
1768852800,212.24,212.343,212.24,212.337
1768856400,212.339,212.353,212.254,212.29
1768860000,212.252,212.337,212.216,212.266
1768863600,212.282,212.349,212.212,212.243
1768867200,212.243,212.351,211.908,211.932
1768870800,211.934,212.282,211.851,212.029
1768874400,212.028,212.211,211.992,212.144
1768878000,212.142,212.272,212.046,212.24
1768881600,212.238,212.444,212.204,212.406
1768885200,212.405,212.558,212.399,212.51
1768888800,212.513,212.894,212.493,212.837
1768892400,212.832,213.498,212.754,213.406
1768896000,213.404,213.446,212.708,212.71
1768899600,212.711,212.742,212.382,212.544
1768903200,212.543,212.917,212.52,212.735
1768906800,212.735,212.776,212.332,212.387
1768910400,212.384,212.4,212.148,212.259
1768914000,212.262,212.443,212.192,212.336
1768917600,212.337,212.692,212.102,212.688
1768921200,212.69,212.854,212.51,212.521
1768924800,212.526,212.714,212.484,212.671
1768928400,212.672,212.756,212.531,212.553
1768932000,212.556,212.646,212.423,212.472
1768935600,212.476,212.564,212.438,212.546
1768939200,212.548,212.586,212.478,212.533
1768942800,212.538,212.61,212.522,212.594
1768946400,212.64,212.715,212.568,212.632
1768950000,212.616,212.654,212.442,212.568
1768953600,212.575,212.652,212.49,212.543
1768957200,212.542,212.594,212.402,212.49
1768960800,212.493,212.63,212.303,212.303
1768964400,212.304,212.48,212.3,212.479
1768968000,212.48,212.485,212.272,212.37
1768971600,212.368,212.61,212.356,212.594
1768975200,212.592,212.63,212.456,212.492
1768978800,212.493,212.556,212.224,212.295
1768982400,212.298,212.332,212.142,212.162
1768986000,212.161,212.2,211.878,211.893
1768989600,211.89,212.032,211.806,211.872
1768993200,211.873,211.966,211.75,211.764
1768996800,211.762,211.881,211.593,211.836
1769000400,211.832,212.25,211.741,212.231
1769004000,212.23,212.752,212.084,212.686
1769007600,212.685,212.768,212.372,212.44
1769011200,212.445,212.631,212.336,212.386
1769014800,212.389,212.469,212.222,212.356
1769018400,212.357,212.414,212.258,212.354
1769022000,212.353,212.657,212.292,212.642
1769025600,212.64,212.662,212.533,212.615
1769029200,212.617,212.664,212.573,212.627
1769032800,212.639,212.678,212.512,212.648
1769036400,212.646,212.664,212.521,212.625
1769040000,212.625,212.67,212.384,212.512
1769043600,212.512,212.698,212.486,212.668
1769047200,212.668,212.784,212.612,212.75
1769050800,212.748,213.004,212.732,212.984
1769054400,212.985,213.217,212.976,213.09
1769058000,213.098,213.154,213,213.138
1769061600,213.14,213.268,213.088,213.174
1769065200,213.176,213.436,213.17,213.262
1769068800,213.262,213.332,212.918,213.043
1769072400,213.041,213.376,213.022,213.353
1769076000,213.354,213.433,213.289,213.331
1769079600,213.327,213.412,212.681,212.854
1769083200,212.853,213.244,212.788,213.224
1769086800,213.222,213.28,212.848,213.022
1769090400,213.024,213.347,212.986,213.284
1769094000,213.286,213.635,213.251,213.479
1769097600,213.482,213.668,213.456,213.628
1769101200,213.62,213.628,213.42,213.6
1769104800,213.598,213.771,213.579,213.704
1769108400,213.704,213.782,213.629,213.708
1769112000,213.704,213.854,213.67,213.852
1769115600,213.847,213.968,213.83,213.926
1769119200,213.778,213.916,213.707,213.911
1769122800,213.932,214.011,213.842,213.95
1769126400,213.952,214.031,213.864,213.95
1769130000,213.95,214.161,213.943,214.13
1769133600,214.13,214.162,213.89,213.998
1769137200,214,214.178,213.883,214.007
1769140800,214.006,214.074,213.946,213.991
1769144400,213.992,214.126,213.921,214.121
1769148000,214.12,214.354,213.958,214.226
1769151600,214.23,214.856,212.515,213.713
1769155200,213.713,213.738,213.36,213.506
1769158800,213.507,213.874,213.21,213.789
1769162400,213.786,214.11,213.722,213.992
1769166000,213.992,214.176,213.742,213.772
1769169600,213.772,214.112,213.754,213.962
1769173200,213.962,214.086,213.921,214.058
1769176800,214.056,214.262,214.003,214.218
1769180400,214.221,214.567,214.194,214.474
1769184000,214.472,214.628,213.956,214.108
1769187600,214.12,214.152,212.668,212.786
1769191200,212.786,212.934,212.298,212.472
1769194800,212.472,212.625,212.084,212.381
1769198400,212.384,212.522,212.302,212.484
1769202000,212.488,212.592,212.306,212.508
1769378400,211.664,212.122,210.99,211.486
1769382000,211.472,212.074,211.35,212.012
1769385600,212.02,212.084,211.24,211.628
1769389200,211.628,211.656,210.887,210.961
1769392800,210.962,211.02,210.487,210.498
1769396400,210.498,210.84,210.438,210.654
1769400000,210.646,210.678,210.207,210.412
1769403600,210.412,210.626,210.322,210.616
1769407200,210.617,210.911,210.517,210.647
1769410800,210.657,210.779,210.111,210.5
1769414400,210.503,210.698,209.637,210.293
1769418000,210.3,210.605,209.878,210.099
1769421600,210.102,210.36,209.86,209.927
1769425200,209.926,210.246,209.614,210.106
1769428800,210.096,210.508,210.096,210.44
1769432400,210.44,210.585,210.346,210.468
1769436000,210.464,210.587,210.39,210.492
1769439600,210.494,210.846,210.408,210.846
1769443200,210.847,211.074,210.722,210.775
1769446800,210.776,211.02,210.752,210.762
1769450400,210.758,211.08,210.722,211.032
1769454000,211.026,211.082,210.754,210.77
1769457600,210.771,210.878,210.563,210.802
1769461200,210.801,211.008,210.8,210.962
1769464800,210.878,210.992,210.82,210.904
1769468400,210.896,211.174,210.791,211.13
1769472000,211.125,211.204,210.782,210.966
1769475600,210.964,211.156,210.928,211.145
1769479200,211.144,211.278,211.074,211.276
1769482800,211.274,211.42,211.195,211.292
1769486400,211.292,211.461,211.27,211.404
1769490000,211.404,211.45,211.259,211.338
1769493600,211.336,211.598,211.33,211.432
1769497200,211.431,211.764,211.366,211.59
1769500800,211.584,211.676,211.468,211.562
1769504400,211.558,211.586,209.801,210.614
1769508000,210.622,211.01,210.392,210.68
1769511600,210.674,210.824,210.48,210.775
1769515200,210.776,210.828,210.488,210.651
1769518800,210.64,210.759,210.258,210.493
1769522400,210.49,211.154,210.372,210.998
1769526000,210.998,211.069,210.663,210.736
1769529600,210.735,211.004,210.598,210.894
1769533200,210.898,210.95,210.27,210.631
1769536800,210.63,210.646,210.403,210.47
1769540400,210.469,210.606,210.469,210.49
1769544000,210.49,210.953,210.06,210.844
1769547600,210.841,210.959,210.644,210.779
1769551200,210.793,211.097,210.519,210.866
1769554800,210.875,210.991,210.716,210.854
1769558400,210.854,211.048,210.613,210.906
1769562000,210.907,211.229,210.862,211.132
1769565600,211.132,211.178,210.956,210.978
1769569200,210.973,211.002,210.682,210.754
1769572800,210.755,210.87,210.526,210.564
1769576400,210.563,210.756,210.412,210.709
1769580000,210.716,210.85,210.697,210.756
1769583600,210.744,210.771,210.556,210.676
1769587200,210.671,210.696,210.382,210.44
1769590800,210.438,210.563,210.316,210.551
1769594400,210.553,210.566,210.24,210.438
1769598000,210.436,210.444,210.118,210.134
1769601600,210.137,210.456,210.066,210.451
1769605200,210.449,210.544,210.233,210.478
1769608800,210.478,210.794,210.466,210.694
1769612400,210.695,211.692,210.688,211.62
1769616000,211.62,211.9,211.587,211.734
1769619600,211.736,211.844,211.6,211.71
1769623200,211.71,211.965,211.701,211.94
1769626800,211.928,212.034,211.658,211.72
1769630400,211.712,211.8,211.58,211.652
1769634000,211.654,211.902,211.588,211.822
1769637600,211.786,211.846,211.692,211.763
1769641200,211.776,211.846,211.601,211.673
1769644800,211.671,211.728,211.338,211.588
1769648400,211.586,211.716,211.411,211.548
1769652000,211.546,211.632,211.334,211.49
1769655600,211.489,211.606,211.44,211.542
1769659200,211.543,211.842,211.532,211.712
1769662800,211.71,211.85,211.668,211.747
1769666400,211.749,211.844,211.608,211.789
1769670000,211.784,212.132,211.755,212.058
1769673600,212.058,212.167,211.839,211.904
1769677200,211.904,211.944,211.589,211.63
1769680800,211.628,211.723,211.426,211.484
1769684400,211.482,211.8,211.46,211.692
1769688000,211.692,211.712,211.546,211.659
1769691600,211.661,211.823,211.628,211.696
1769695200,211.696,211.92,211.548,211.652
1769698800,211.658,211.696,210.05,210.322
1769702400,210.324,210.938,210.294,210.876
1769706000,210.874,211.136,210.874,210.978
1769709600,210.979,211.282,210.952,211.134
1769713200,211.134,211.282,211.099,211.142
1769716800,211.145,211.388,211.145,211.375
1769720400,211.372,211.518,211.346,211.465
1769724000,211.408,211.423,211.226,211.306
1769727600,211.291,211.52,211.142,211.46
1769731200,211.469,211.644,211.423,211.49
1769734800,211.492,211.688,211.403,211.586
1769738400,211.587,211.804,211.308,211.673
1769742000,211.676,211.797,211.531,211.74
1769745600,211.739,211.914,211.608,211.69
1769749200,211.694,211.902,211.621,211.732
1769752800,211.731,211.757,211.512,211.636
1769756400,211.627,211.898,211.587,211.786
1769760000,211.786,211.962,211.606,211.902
1769763600,211.904,212.001,211.609,211.89
1769767200,211.885,212.053,211.786,211.955
1769770800,211.954,212.124,211.846,212.004
1769774400,212.005,212.115,211.94,211.989
1769778000,211.99,212.176,211.861,212.173
1769781600,212.172,212.465,212.04,212.228
1769785200,212.226,212.472,211.59,211.592
1769788800,211.59,211.882,211.54,211.861
1769792400,211.858,211.896,211.612,211.728
1769796000,211.731,211.776,211.502,211.704
1769799600,211.704,211.85,211.64,211.684
1769803200,211.686,211.816,211.63,211.765
1769806800,211.768,211.878,211.71,211.868
1769983200,212.184,212.84,212.021,212.521
1769986800,212.592,212.679,212.204,212.294
1769990400,212.276,212.686,212.058,212.674
1769994000,212.682,212.684,212.267,212.304
1769997600,212.304,212.372,212.065,212.274
1770001200,212.274,212.322,212.027,212.074
1770004800,212.072,212.078,211.79,211.858
1770008400,211.858,211.954,211.596,211.772
1770012000,211.774,211.886,211.296,211.42
1770015600,211.422,211.974,211.399,211.908
1770019200,211.907,212.272,211.826,212.194
1770022800,212.195,212.248,211.98,212.183
1770026400,212.18,212.347,212.038,212.056
1770030000,212.057,212.226,211.995,212.02
1770033600,212.02,212.189,212.002,212.087
1770037200,212.085,212.108,211.909,211.912
1770040800,211.912,212.402,211.794,212.284
1770044400,212.315,212.496,212.111,212.146
1770048000,212.147,212.411,212.043,212.314
1770051600,212.318,212.457,212.286,212.428
1770055200,212.428,212.658,212.412,212.484
1770058800,212.484,212.655,212.478,212.577
1770062400,212.578,212.635,212.524,212.622
1770066000,212.623,212.698,212.552,212.675
1770069600,212.694,212.728,212.578,212.595
1770073200,212.572,212.66,212.496,212.578
1770076800,212.578,212.807,212.552,212.688
1770080400,212.69,212.866,212.628,212.78
1770084000,212.78,212.78,212.553,212.666
1770087600,212.666,212.788,212.568,212.768
1770091200,212.767,212.854,212.658,212.729
1770094800,212.728,212.836,212.678,212.782
1770098400,212.782,212.986,212.728,212.822
1770102000,212.803,212.99,212.735,212.86
1770105600,212.855,212.923,212.758,212.864
1770109200,212.864,213.14,212.748,213.033
1770112800,213.034,213.074,212.922,212.924
1770116400,212.924,213.052,212.86,212.886
1770120000,212.89,213.322,212.882,213.267
1770123600,213.272,213.332,213.072,213.098
1770127200,213.101,213.27,212.992,213.05
1770130800,213.052,213.445,212.995,213.378
1770134400,213.376,213.467,213.267,213.316
1770138000,213.315,213.337,213.147,213.272
1770141600,213.275,213.329,212.89,212.896
1770145200,212.89,213.258,212.862,213.228
1770148800,213.226,213.36,213.188,213.292
1770152400,213.291,213.438,213.26,213.394
1770156000,213.378,213.475,213.312,213.32
1770159600,213.316,213.476,213.284,213.409
1770163200,213.41,213.673,213.37,213.663
1770166800,213.662,214.069,213.656,214.014
1770170400,214.015,214.126,214.005,214.09
1770174000,214.09,214.258,214.079,214.226
1770177600,214.224,214.36,214.19,214.352
1770181200,214.352,214.458,214.3,214.37
1770184800,214.37,214.532,214.339,214.414
1770188400,214.414,214.599,214.394,214.55
1770192000,214.55,214.858,214.486,214.82
1770195600,214.822,214.832,214.549,214.75
1770199200,214.746,214.989,214.664,214.98
1770202800,214.981,215.004,214.818,214.988
1770206400,214.987,215.008,214.872,214.893
1770210000,214.894,214.957,214.57,214.586
1770213600,214.588,214.642,214.144,214.154
1770217200,214.224,214.329,213.998,214.055
1770220800,214.057,214.084,213.68,213.906
1770224400,213.902,214.046,213.75,213.802
1770228000,213.8,214.075,213.73,214.012
1770231600,214.014,214.267,213.911,214.266
1770235200,214.266,214.326,214.178,214.218
1770238800,214.216,214.3,214.166,214.174
1770242400,214.214,214.241,214.001,214.123
1770246000,214.089,214.164,214.017,214.118
1770249600,214.108,214.241,213.926,214.044
1770253200,214.043,214.222,214.043,214.09
1770256800,214.089,214.128,213.692,213.698
1770260400,213.698,213.764,213.48,213.636
1770264000,213.637,213.763,213.635,213.673
1770267600,213.671,213.808,213.629,213.806
1770271200,213.808,213.9,213.53,213.819
1770274800,213.818,214.184,213.806,213.979
