t,o,h,l,c
1767772800,1.34924,1.3497,1.34852,1.34964
1767776400,1.34964,1.3498,1.34866,1.34946
1767780000,1.34945,1.35048,1.34935,1.3498
1767783600,1.3498,1.35058,1.3495,1.35004
1767787200,1.35005,1.35028,1.3486,1.34916
1767790800,1.34916,1.35006,1.34822,1.34946
1767794400,1.34947,1.35024,1.34838,1.35024
1767798000,1.35024,1.35024,1.34729,1.34808
1767801600,1.34807,1.3486,1.34684,1.34716
1767805200,1.34715,1.34796,1.34692,1.34732
1767808800,1.34732,1.34737,1.34682,1.34696
1767812400,1.34695,1.34708,1.34623,1.34646
1767816000,1.34652,1.34681,1.34614,1.34626
1767819600,1.34626,1.34628,1.34564,1.3458
1767823200,1.34596,1.34627,1.3459,1.34596
1767826800,1.34602,1.34606,1.34564,1.34588
1767830400,1.34586,1.34607,1.34565,1.34584
1767834000,1.34583,1.34609,1.34532,1.34558
1767837600,1.34558,1.34596,1.34508,1.34565
1767841200,1.34566,1.34657,1.34564,1.34636
1767844800,1.34636,1.34637,1.34588,1.34604
1767848400,1.34604,1.3461,1.34525,1.34583
1767852000,1.34584,1.34618,1.34524,1.34601
1767855600,1.346,1.34609,1.34454,1.34456
1767859200,1.3446,1.34466,1.34354,1.34386
1767862800,1.34388,1.34459,1.34322,1.34382
1767866400,1.34382,1.34482,1.34357,1.34472
1767870000,1.34472,1.34508,1.3444,1.34444
1767873600,1.34444,1.34476,1.34372,1.34384
1767877200,1.34385,1.34476,1.34158,1.34234
1767880800,1.34232,1.3436,1.34175,1.34354
1767884400,1.34353,1.34471,1.34262,1.34412
1767888000,1.34413,1.34446,1.34286,1.34301
1767891600,1.343,1.34372,1.3426,1.3436
1767895200,1.3436,1.34379,1.34222,1.34228
1767898800,1.34229,1.34313,1.34196,1.3431
1767902400,1.34309,1.3438,1.34298,1.34365
1767906000,1.34364,1.34456,1.34353,1.34402
1767909600,1.34363,1.34424,1.34334,1.34365
1767913200,1.3437,1.3441,1.34344,1.34358
1767916800,1.3436,1.3437,1.34318,1.34324
1767920400,1.34325,1.34364,1.34269,1.34282
1767924000,1.34281,1.34338,1.34246,1.34326
1767927600,1.34326,1.34378,1.34312,1.34368
1767931200,1.3437,1.3438,1.34316,1.34356
1767934800,1.34356,1.34382,1.34276,1.34302
1767938400,1.34302,1.34326,1.3425,1.34278
1767942000,1.34279,1.34294,1.34144,1.34292
1767945600,1.34294,1.34346,1.34118,1.34152
1767949200,1.34153,1.34209,1.34048,1.34103
1767952800,1.34102,1.34125,1.3404,1.34084
1767956400,1.34087,1.34145,1.34048,1.34132
1767960000,1.34133,1.34196,1.34097,1.34194
1767963600,1.34196,1.34511,1.33977,1.34357
1767967200,1.34357,1.34434,1.34062,1.3413
1767970800,1.34124,1.34192,1.33926,1.3418
1767974400,1.3418,1.34228,1.34046,1.34106
1767978000,1.34107,1.34114,1.33982,1.3403
1767981600,1.34029,1.34146,1.33998,1.34058
1767985200,1.3406,1.34117,1.34034,1.34068
1767988800,1.34068,1.34096,1.34052,1.34069
1767992400,1.34068,1.34092,1.33972,1.34021
1768168800,1.33999,1.34035,1.33944,1.33944
1768172400,1.3395,1.33996,1.33924,1.33936
1768176000,1.33937,1.34356,1.33908,1.34349
1768179600,1.34348,1.3441,1.34268,1.34276
1768183200,1.34275,1.3434,1.34212,1.34228
1768186800,1.34228,1.34282,1.34204,1.34205
1768190400,1.34205,1.3424,1.34165,1.34225
1768194000,1.34226,1.34366,1.34217,1.34341
1768197600,1.3434,1.34413,1.34296,1.34386
1768201200,1.34384,1.34472,1.34341,1.34444
1768204800,1.34444,1.34615,1.34428,1.34572
1768208400,1.34572,1.34694,1.34504,1.34538
1768212000,1.34538,1.34714,1.3448,1.34713
1768215600,1.34712,1.34749,1.34546,1.34597
1768219200,1.34596,1.34736,1.34576,1.34656
1768222800,1.34656,1.3486,1.34614,1.34818
1768226400,1.34818,1.34834,1.34634,1.34735
1768230000,1.34736,1.34806,1.34682,1.34754
1768233600,1.34756,1.34775,1.34637,1.34642
1768237200,1.34641,1.34718,1.34553,1.34643
1768240800,1.34642,1.34642,1.34574,1.34594
1768244400,1.34593,1.34668,1.34572,1.3466
1768248000,1.34659,1.3469,1.34621,1.34636
1768251600,1.34636,1.34702,1.34618,1.34646
1768255200,1.34662,1.34678,1.34622,1.34644
1768258800,1.34646,1.3469,1.34632,1.34662
1768262400,1.3466,1.34768,1.34626,1.3476
1768266000,1.3476,1.34771,1.34666,1.34703
1768269600,1.34704,1.34765,1.34696,1.34728
1768273200,1.34727,1.34788,1.34696,1.34705
1768276800,1.34706,1.34772,1.347,1.34738
1768280400,1.34738,1.3477,1.3471,1.34724
1768284000,1.34724,1.34728,1.34626,1.34726
1768287600,1.34724,1.34738,1.34624,1.34672
1768291200,1.3467,1.3478,1.34636,1.34766
1768294800,1.34765,1.34854,1.34736,1.34811
1768298400,1.3481,1.34835,1.34698,1.34714
1768302000,1.34714,1.34738,1.34674,1.34726
1768305600,1.34727,1.34732,1.34584,1.34609
1768309200,1.34609,1.34949,1.34544,1.34753
1768312800,1.34754,1.34774,1.34515,1.34592
1768316400,1.34591,1.346,1.34352,1.34422
1768320000,1.34421,1.34454,1.34251,1.34345
1768323600,1.34346,1.34379,1.34274,1.34336
1768327200,1.34336,1.3441,1.34244,1.34398
1768330800,1.34399,1.344,1.34278,1.3435
1768334400,1.3435,1.34362,1.34293,1.34306
1768338000,1.34306,1.34316,1.34216,1.34222
1768341600,1.34255,1.34268,1.3422,1.34227
1768345200,1.34226,1.34284,1.34224,1.34258
1768348800,1.34257,1.34273,1.3421,1.34271
1768352400,1.34272,1.34272,1.34198,1.34227
1768356000,1.34228,1.34373,1.34212,1.3436
1768359600,1.34362,1.34478,1.34362,1.3445
1768363200,1.3445,1.34463,1.34392,1.344
1768366800,1.344,1.3442,1.34355,1.34357
1768370400,1.34358,1.34482,1.34345,1.3447
1768374000,1.3447,1.34496,1.34374,1.34396
1768377600,1.34396,1.34502,1.3437,1.345
1768381200,1.34499,1.3459,1.34468,1.3457
1768384800,1.34569,1.34588,1.34506,1.3454
1768388400,1.34538,1.3454,1.34454,1.34493
1768392000,1.34493,1.34586,1.34424,1.34522
1768395600,1.34521,1.34528,1.34387,1.34449
1768399200,1.34446,1.34643,1.34436,1.34568
1768402800,1.34566,1.3462,1.3444,1.34562
1768406400,1.3456,1.34585,1.34406,1.34438
1768410000,1.34437,1.34451,1.34303,1.3432
1768413600,1.34319,1.3433,1.34267,1.3427
1768417200,1.34269,1.3433,1.34248,1.34309
1768420800,1.3431,1.3441,1.34299,1.34328
1768424400,1.34328,1.34473,1.34321,1.3447
1768428000,1.3443,1.34464,1.34388,1.344
1768431600,1.34402,1.34448,1.34386,1.34401
1768435200,1.344,1.34402,1.3431,1.34374
1768438800,1.34374,1.34386,1.34274,1.34354
1768442400,1.34348,1.34348,1.34294,1.34332
1768446000,1.34332,1.34336,1.34258,1.34277
1768449600,1.34276,1.34288,1.34234,1.34241
1768453200,1.3424,1.34321,1.34232,1.34274
1768456800,1.34274,1.3433,1.34237,1.34276
1768460400,1.34276,1.34433,1.34238,1.34347
1768464000,1.34346,1.3444,1.34267,1.34388
1768467600,1.34388,1.34453,1.34354,1.34368
1768471200,1.34369,1.34388,1.3416,1.34204
1768474800,1.34204,1.34281,1.3417,1.34182
1768478400,1.34182,1.34209,1.34015,1.34038
1768482000,1.34038,1.34041,1.33689,1.33731
1768485600,1.33732,1.33874,1.33628,1.33712
1768489200,1.33711,1.33888,1.33692,1.33862
1768492800,1.3386,1.3394,1.33798,1.33851
1768496400,1.33851,1.33939,1.33808,1.33876
1768500000,1.33875,1.3394,1.33875,1.33918
1768503600,1.33918,1.3392,1.33836,1.33858
1768507200,1.33858,1.33863,1.33745,1.33758
1768510800,1.33756,1.33846,1.33753,1.33823
1768514400,1.33777,1.33833,1.33772,1.33793
1768518000,1.33792,1.33826,1.33786,1.33811
1768521600,1.33814,1.33825,1.33706,1.3377
1768525200,1.33769,1.33838,1.33753,1.33797
1768528800,1.33798,1.33886,1.33788,1.33842
1768532400,1.33845,1.33912,1.33829,1.33909
1768536000,1.3391,1.33914,1.33881,1.33891
1768539600,1.3389,1.33897,1.33819,1.33831
1768543200,1.33832,1.33842,1.33771,1.33805
1768546800,1.338,1.33922,1.33773,1.33907
1768550400,1.33908,1.33982,1.33896,1.33933
1768554000,1.33932,1.34053,1.33907,1.3397
1768557600,1.3397,1.34132,1.3397,1.34058
1768561200,1.34058,1.34124,1.34049,1.34078
1768564800,1.34074,1.34104,1.33928,1.34004
1768568400,1.34002,1.34083,1.33886,1.34036
1768572000,1.34034,1.34053,1.33952,1.33982
1768575600,1.33981,1.34038,1.33662,1.3378
1768579200,1.3378,1.33902,1.33776,1.33817
1768582800,1.33818,1.33867,1.33764,1.33787
1768586400,1.33786,1.33873,1.33738,1.338
1768590000,1.33799,1.3385,1.3376,1.33819
1768593600,1.33818,1.33864,1.33791,1.33808
1768597200,1.33806,1.3383,1.33748,1.33796
1768773600,1.3354,1.3357,1.33436,1.33556
1768777200,1.33554,1.34072,1.33536,1.3402
1768780800,1.3402,1.3409,1.33822,1.3401
1768784400,1.34011,1.34033,1.33909,1.33917
1768788000,1.33918,1.33936,1.33814,1.33868
1768791600,1.3387,1.33918,1.33858,1.33886
1768795200,1.33884,1.33965,1.33882,1.3395
1768798800,1.33951,1.34062,1.3393,1.3395
1768802400,1.33949,1.34012,1.33944,1.33988
1768806000,1.33988,1.34102,1.33843,1.33892
1768809600,1.33892,1.34098,1.33873,1.34092
1768813200,1.34092,1.34157,1.33906,1.34062
1768816800,1.34061,1.34133,1.34054,1.341
1768820400,1.34097,1.3411,1.3402,1.34087
1768824000,1.34086,1.34148,1.34048,1.3406
1768827600,1.34061,1.34169,1.34058,1.34136
1768831200,1.34136,1.34246,1.34104,1.34202
1768834800,1.34202,1.34288,1.34187,1.34218
1768838400,1.34218,1.34353,1.34207,1.34282
1768842000,1.34282,1.34337,1.34264,1.34314
1768845600,1.34314,1.34338,1.34264,1.34267
1768849200,1.34266,1.34297,1.34256,1.3426
1768852800,1.3426,1.34286,1.3425,1.34282
1768856400,1.34282,1.34288,1.34225,1.34258
1768860000,1.34264,1.34282,1.34229,1.34258
1768863600,1.34258,1.3427,1.34169,1.34191
1768867200,1.34194,1.34204,1.34102,1.34184
1768870800,1.34185,1.34243,1.34164,1.34239
1768874400,1.3424,1.34283,1.34199,1.34238
1768878000,1.34238,1.344,1.34232,1.34356
1768881600,1.34355,1.34432,1.34353,1.34408
1768885200,1.34409,1.34498,1.34405,1.34416
1768888800,1.34416,1.34439,1.34316,1.34352
1768892400,1.34351,1.34828,1.34258,1.34748
1768896000,1.34748,1.34918,1.34744,1.34784
1768899600,1.34784,1.34892,1.34704,1.34748
1768903200,1.34747,1.34852,1.34646,1.348
1768906800,1.34804,1.34828,1.34592,1.34634
1768910400,1.34634,1.3466,1.34396,1.34458
1768914000,1.3446,1.34796,1.34411,1.34524
1768917600,1.34528,1.34628,1.34406,1.34581
1768921200,1.34582,1.34772,1.34525,1.34568
1768924800,1.34569,1.34707,1.34536,1.34694
1768928400,1.34692,1.34756,1.34562,1.34564
1768932000,1.34563,1.34576,1.34424,1.34432
1768935600,1.3443,1.34454,1.34269,1.3428
1768939200,1.34278,1.34358,1.34253,1.34337
1768942800,1.34336,1.34443,1.34322,1.34437
1768946400,1.34449,1.34492,1.34392,1.34436
1768950000,1.34436,1.34451,1.34394,1.34408
1768953600,1.34406,1.34428,1.34334,1.34424
1768957200,1.34424,1.34568,1.34397,1.34522
1768960800,1.34522,1.34547,1.34436,1.34441
1768964400,1.3444,1.34466,1.34332,1.34404
1768968000,1.34405,1.34405,1.34331,1.34378
1768971600,1.34378,1.34404,1.34352,1.34376
1768975200,1.34376,1.34426,1.34355,1.34368
1768978800,1.34364,1.34492,1.34296,1.34428
1768982400,1.34427,1.34478,1.34332,1.34388
1768986000,1.34388,1.34389,1.34088,1.34104
1768989600,1.34104,1.3415,1.34032,1.34074
1768993200,1.34074,1.34217,1.34015,1.34098
1768996800,1.341,1.34263,1.34016,1.34248
1769000400,1.34249,1.34442,1.34124,1.34419
1769004000,1.34418,1.34564,1.34227,1.34508
1769007600,1.34508,1.34594,1.34248,1.34272
1769011200,1.34272,1.3441,1.34238,1.3428
1769014800,1.3428,1.34384,1.34164,1.3428
1769018400,1.3428,1.3428,1.34188,1.34216
1769022000,1.34216,1.34308,1.34096,1.34257
1769025600,1.34258,1.34262,1.34126,1.34248
1769029200,1.34248,1.34328,1.34234,1.34326
1769032800,1.34325,1.34351,1.3425,1.34307
1769036400,1.34306,1.34312,1.3418,1.3418
1769040000,1.3418,1.34312,1.34169,1.34294
1769043600,1.34292,1.34318,1.34246,1.34304
1769047200,1.34304,1.34354,1.34226,1.34254
1769050800,1.34254,1.34338,1.34254,1.34324
1769054400,1.34323,1.34394,1.34302,1.34317
1769058000,1.34318,1.34318,1.34236,1.34292
1769061600,1.34292,1.34299,1.34205,1.34258
1769065200,1.34258,1.34374,1.34231,1.34312
1769068800,1.34314,1.34332,1.34096,1.34183
1769072400,1.34184,1.34466,1.34176,1.34442
1769076000,1.34442,1.34508,1.34366,1.34475
1769079600,1.34476,1.34529,1.34014,1.34209
1769083200,1.34206,1.34421,1.34154,1.34254
1769086800,1.34253,1.34387,1.34072,1.3423
1769090400,1.3423,1.34528,1.34223,1.34467
1769094000,1.34468,1.34848,1.3446,1.34776
1769097600,1.3478,1.3499,1.34776,1.34892
1769101200,1.34891,1.34958,1.34742,1.34924
1769104800,1.34922,1.35024,1.34907,1.34988
1769108400,1.34988,1.34995,1.34863,1.3491
1769112000,1.34909,1.35036,1.34886,1.34972
1769115600,1.34972,1.35072,1.34957,1.35027
1769119200,1.3495,1.35033,1.34918,1.35031
1769122800,1.35038,1.3509,1.34994,1.34996
1769126400,1.34996,1.35008,1.34952,1.34964
1769130000,1.34963,1.35048,1.34958,1.3498
1769133600,1.3498,1.34984,1.34914,1.34926
1769137200,1.34927,1.3495,1.34888,1.34906
1769140800,1.34906,1.34974,1.34897,1.34968
1769144400,1.3497,1.35007,1.34958,1.34984
1769148000,1.34984,1.34998,1.3483,1.34838
1769151600,1.34839,1.35121,1.34832,1.34924
1769155200,1.34924,1.35026,1.34826,1.35014
1769158800,1.35014,1.3535,1.34987,1.35302
1769162400,1.35303,1.35365,1.35224,1.3527
1769166000,1.3527,1.35324,1.35146,1.35182
1769169600,1.35184,1.35323,1.3518,1.35286
1769173200,1.35286,1.35348,1.35244,1.35251
1769176800,1.3525,1.35382,1.35207,1.35359
1769180400,1.3536,1.35676,1.3535,1.35644
1769184000,1.35644,1.3598,1.35611,1.35884
1769187600,1.35885,1.36232,1.35863,1.36084
1769191200,1.36084,1.36094,1.3592,1.36055
1769194800,1.36057,1.36294,1.36054,1.36237
1769198400,1.36236,1.36384,1.36218,1.36368
1769202000,1.36368,1.36466,1.36324,1.36454
1769378400,1.36671,1.36844,1.3664,1.36796
1769382000,1.36794,1.36816,1.3655,1.3665
1769385600,1.36649,1.36674,1.36434,1.36672
1769389200,1.36672,1.36747,1.36587,1.3661
1769392800,1.3661,1.36798,1.3659,1.36692
1769396400,1.36693,1.36694,1.36552,1.36598
1769400000,1.36599,1.36678,1.36534,1.36602
1769403600,1.36598,1.36698,1.36583,1.36668
1769407200,1.36668,1.36684,1.3656,1.36562
1769410800,1.36564,1.36763,1.36444,1.36466
1769414400,1.36468,1.36682,1.36432,1.36624
1769418000,1.36624,1.3677,1.36584,1.36722
1769421600,1.36724,1.36758,1.36667,1.36709
1769425200,1.3671,1.36737,1.36652,1.36663
1769428800,1.36662,1.3673,1.36481,1.36531
1769432400,1.36531,1.3662,1.36432,1.36616
1769436000,1.36617,1.36917,1.36582,1.36913
1769439600,1.36914,1.37129,1.36886,1.37078
1769443200,1.37079,1.37134,1.36932,1.36968
1769446800,1.36968,1.37042,1.36858,1.36882
1769450400,1.36884,1.37015,1.3685,1.36886
1769454000,1.36886,1.36888,1.36756,1.36824
1769457600,1.36825,1.3686,1.36792,1.36806
1769461200,1.36806,1.36868,1.36746,1.36791
1769464800,1.36777,1.368,1.36732,1.36783
1769468400,1.36782,1.36795,1.36744,1.36748
1769472000,1.36748,1.36818,1.36726,1.36734
1769475600,1.36734,1.36828,1.367,1.36798
1769479200,1.36798,1.37007,1.36771,1.36956
1769482800,1.36954,1.36956,1.36824,1.36829
1769486400,1.3683,1.36884,1.36724,1.36748
1769490000,1.36747,1.36816,1.36716,1.36784
1769493600,1.36783,1.36902,1.36775,1.36822
1769497200,1.36821,1.36904,1.36699,1.36744
1769500800,1.36746,1.36774,1.36638,1.36748
1769504400,1.36748,1.37001,1.36682,1.36994
1769508000,1.36993,1.37036,1.36832,1.37032
1769511600,1.37032,1.37125,1.37008,1.37108
1769515200,1.37108,1.37417,1.3708,1.37407
1769518800,1.37408,1.37488,1.37256,1.37352
1769522400,1.37354,1.37764,1.37314,1.37707
1769526000,1.37712,1.3791,1.37477,1.37516
1769529600,1.37517,1.3791,1.3751,1.37802
1769533200,1.37802,1.37882,1.37612,1.37876
1769536800,1.37875,1.37912,1.3776,1.37772
1769540400,1.37772,1.37843,1.37747,1.37832
1769544000,1.37832,1.387,1.37762,1.38365
1769547600,1.38362,1.38571,1.38293,1.38482
1769551200,1.38436,1.38494,1.38339,1.38464
1769554800,1.38456,1.38473,1.38226,1.38269
1769558400,1.38268,1.38314,1.38142,1.38176
1769562000,1.38175,1.38192,1.37992,1.38001
1769565600,1.38002,1.38073,1.37919,1.38036
1769569200,1.38036,1.38106,1.37972,1.38
1769572800,1.38,1.38032,1.37937,1.3802
1769576400,1.3802,1.38054,1.37892,1.3805
1769580000,1.38051,1.38158,1.38038,1.38063
1769583600,1.38064,1.38314,1.37924,1.38014
1769587200,1.38014,1.38115,1.37752,1.37869
1769590800,1.37868,1.37926,1.37759,1.37872
1769594400,1.37872,1.38,1.37764,1.3793
1769598000,1.3793,1.3793,1.37678,1.37698
1769601600,1.37698,1.37944,1.37687,1.37938
1769605200,1.37938,1.37942,1.3765,1.37702
1769608800,1.37702,1.38016,1.3768,1.37866
1769612400,1.37866,1.37996,1.37494,1.37898
1769616000,1.37898,1.37942,1.37638,1.37844
1769619600,1.37846,1.37907,1.37722,1.37894
1769623200,1.37894,1.37923,1.37638,1.37758
1769626800,1.37766,1.37965,1.37522,1.37934
1769630400,1.37934,1.38026,1.37862,1.3799
1769634000,1.3799,1.38114,1.37974,1.38082
1769637600,1.38054,1.38083,1.37982,1.38035
1769641200,1.38035,1.38308,1.38004,1.38272
1769644800,1.38272,1.38352,1.38141,1.38208
1769648400,1.38206,1.38206,1.38002,1.3803
1769652000,1.3803,1.3816,1.37934,1.38124
1769655600,1.38124,1.38333,1.38112,1.38327
1769659200,1.38328,1.38403,1.38244,1.38392
1769662800,1.3839,1.3844,1.38359,1.3838
1769666400,1.3838,1.38402,1.3828,1.38374
1769670000,1.38374,1.38481,1.38239,1.38318
1769673600,1.38316,1.38464,1.38144,1.38207
1769677200,1.38206,1.38246,1.38006,1.38036
1769680800,1.38036,1.3807,1.37811,1.3783
1769684400,1.37833,1.37984,1.37805,1.37944
1769688000,1.37944,1.38144,1.37892,1.38134
1769691600,1.38136,1.38186,1.37976,1.38062
1769695200,1.38064,1.38341,1.38044,1.38267
1769698800,1.3827,1.38274,1.37424,1.37638
1769702400,1.37638,1.37996,1.376,1.37928
1769706000,1.37928,1.38076,1.37926,1.3798
1769709600,1.37978,1.3805,1.37882,1.3798
1769713200,1.3798,1.38006,1.3792,1.37934
1769716800,1.37932,1.38085,1.37886,1.38047
1769720400,1.38048,1.38139,1.37993,1.38105
1769724000,1.38066,1.38121,1.37992,1.38098
1769727600,1.381,1.38149,1.38052,1.38084
1769731200,1.38084,1.38146,1.3774,1.37776
1769734800,1.37778,1.37803,1.37585,1.37612
1769738400,1.37614,1.37674,1.37318,1.3762
1769742000,1.37623,1.37666,1.37481,1.3753
1769745600,1.3753,1.37676,1.37486,1.37527
1769749200,1.37528,1.37632,1.37464,1.37558
1769752800,1.37559,1.37643,1.37403,1.37508
1769756400,1.37504,1.37832,1.37465,1.37695
1769760000,1.37698,1.37804,1.37589,1.37648
1769763600,1.37648,1.37676,1.37251,1.3734
1769767200,1.3734,1.37507,1.37325,1.37482
1769770800,1.37483,1.37799,1.37448,1.37791
1769774400,1.3779,1.37878,1.3757,1.37622
1769778000,1.37622,1.37678,1.37358,1.37448
1769781600,1.37446,1.37578,1.3736,1.37392
1769785200,1.37392,1.3744,1.37098,1.37199
1769788800,1.37198,1.37302,1.37127,1.37274
1769792400,1.37272,1.37281,1.36998,1.3709
1769796000,1.37089,1.3716,1.36806,1.37114
1769799600,1.37114,1.37187,1.369,1.36982
1769803200,1.36981,1.36982,1.36832,1.36832
1769806800,1.36834,1.36912,1.36793,1.36881
1769983200,1.36965,1.36965,1.36752,1.36862
1769986800,1.36858,1.36912,1.36623,1.36762
1769990400,1.36764,1.3706,1.36764,1.37004
1769994000,1.37005,1.37005,1.36768,1.36938
1769997600,1.36937,1.37001,1.36815,1.36823
1770001200,1.36824,1.36929,1.36786,1.36841
1770004800,1.36843,1.36883,1.36772,1.36823
1770008400,1.36821,1.36833,1.36606,1.36724
1770012000,1.36724,1.36762,1.36618,1.36758
1770015600,1.36761,1.36888,1.36736,1.36796
1770019200,1.36794,1.37016,1.36782,1.36922
1770022800,1.36921,1.37108,1.36822,1.37091
1770026400,1.37088,1.37154,1.36966,1.37021
1770030000,1.37022,1.3712,1.36951,1.37004
1770033600,1.37005,1.37068,1.36854,1.3688
1770037200,1.3688,1.36883,1.36494,1.36516
1770040800,1.36516,1.3677,1.36312,1.3668
1770044400,1.3667,1.3667,1.36269,1.36282
1770048000,1.36281,1.36566,1.36232,1.36531
1770051600,1.36535,1.36629,1.36506,1.36603
1770055200,1.36602,1.36617,1.36482,1.36501
1770058800,1.365,1.36618,1.36436,1.36592
1770062400,1.36592,1.3668,1.36538,1.36659
1770066000,1.36659,1.36689,1.36645,1.36676
1770069600,1.36646,1.36671,1.3664,1.36656
1770073200,1.36656,1.36732,1.36604,1.3673
1770076800,1.3673,1.36808,1.36711,1.36803
1770080400,1.36804,1.36864,1.36744,1.36863
1770084000,1.36861,1.36864,1.36714,1.36728
1770087600,1.36728,1.36889,1.36714,1.36852
1770091200,1.36852,1.36944,1.36852,1.36878
1770094800,1.36878,1.36921,1.36834,1.36899
1770098400,1.369,1.37011,1.3689,1.36933
1770102000,1.36929,1.37066,1.36835,1.36972
1770105600,1.3697,1.36998,1.36766,1.3686
1770109200,1.3686,1.36912,1.36666,1.36668
1770112800,1.36669,1.36734,1.36552,1.36555
1770116400,1.36556,1.36624,1.36506,1.36508
1770120000,1.3651,1.36834,1.3651,1.36818
1770123600,1.36818,1.36897,1.367,1.36702
1770127200,1.36702,1.36845,1.36564,1.36688
1770130800,1.36687,1.37044,1.36642,1.37033
1770134400,1.37034,1.37071,1.3693,1.36992
1770138000,1.36991,1.37072,1.36929,1.36958
1770141600,1.36958,1.37019,1.36774,1.36778
1770145200,1.36778,1.36914,1.36733,1.36881
1770148800,1.36882,1.36999,1.36841,1.36962
1770152400,1.36962,1.37024,1.36952,1.36974
1770156000,1.36962,1.37034,1.36945,1.36958
1770159600,1.36956,1.37017,1.36918,1.3697
1770163200,1.3697,1.36976,1.3691,1.3694
1770166800,1.3694,1.37104,1.36915,1.37064
1770170400,1.37066,1.37128,1.36978,1.37005
1770174000,1.37004,1.37054,1.36969,1.37044
1770177600,1.37043,1.37169,1.3703,1.3716
1770181200,1.37161,1.37199,1.37121,1.37152
1770184800,1.37152,1.3722,1.37128,1.3713
1770188400,1.3713,1.3719,1.3706,1.37158
1770192000,1.37158,1.37334,1.37119,1.37296
1770195600,1.37298,1.37334,1.37012,1.3709
1770199200,1.3709,1.37162,1.36948,1.37162
1770202800,1.37161,1.37165,1.37014,1.3709
1770206400,1.37088,1.37246,1.3706,1.372
1770210000,1.37202,1.37292,1.37019,1.37134
1770213600,1.37136,1.3718,1.36863,1.36876
1770217200,1.36873,1.36954,1.3661,1.36642
1770220800,1.36642,1.36644,1.36432,1.36574
1770224400,1.36574,1.36726,1.36446,1.36464
1770228000,1.36463,1.36552,1.36424,1.36505
1770231600,1.36506,1.36632,1.36443,1.36631
1770235200,1.3663,1.36636,1.3648,1.36509
1770238800,1.36508,1.36566,1.36492,1.36529
1770242400,1.36603,1.36603,1.36454,1.36514
1770246000,1.36512,1.36522,1.36433,1.36462
1770249600,1.3646,1.36524,1.36446,1.36522
1770253200,1.3652,1.36542,1.36448,1.36481
1770256800,1.36482,1.36484,1.36201,1.36211
1770260400,1.36212,1.36306,1.3619,1.36251
1770264000,1.36252,1.3629,1.36227,1.36253
1770267600,1.36253,1.36266,1.36163,1.362
1770271200,1.362,1.36202,1.36068,1.36184
1770274800,1.36182,1.36296,1.36163,1.36202
1770278400,1.362,1.36329,1.3599,1.36034
