t,o,h,l,c
1784602800,162.494,162.516,162.452,162.486
1784606400,162.487,162.502,162.471,162.488
1784610000,162.488,162.529,162.471,162.505
1784613600,162.507,162.558,162.488,162.528
1784617200,162.53,162.619,162.523,162.601
1784620800,162.602,162.701,162.588,162.686
1784624400,162.686,162.698,162.602,162.674
1784628000,162.674,162.7,162.64,162.668
1784631600,162.668,162.752,162.662,162.732
1784635200,162.73,162.804,162.696,162.726
1784638800,162.726,162.896,162.724,162.871
1784642400,162.87,163.042,162.858,163.02
1784646000,163.02,163.04,162.915,163.017
1784649600,163.016,163.032,162.96,163.008
1784653200,163.008,163.032,162.978,163.031
1784656800,163.032,163.235,163.028,163.188
1784660400,163.186,163.22,163.164,163.206
1784664000,163.204,163.241,163.194,163.198
1784667600,163.182,163.192,163.152,163.166
1784671200,163.165,163.212,163.165,163.206
1784674800,163.206,163.229,163.188,163.19
1784678400,163.19,163.208,163.031,163.138
1784682000,163.138,163.204,163.104,163.15
1784685600,163.151,163.18,163.072,163.118
1784689200,163.121,163.168,163.114,163.158
1784692800,163.158,163.198,163.15,163.172
1784696400,163.173,163.188,163.086,163.09
1784700000,163.091,163.144,163.054,163.093
1784703600,163.094,163.138,162.666,162.945
1784707200,162.946,163.112,162.91,162.958
1784710800,162.959,163.052,162.944,163.033
1784714400,163.034,163.08,163.007,163.02
1784718000,163.02,163.081,162.993,163.076
1784721600,163.076,163.138,163.04,163.106
1784725200,163.106,163.112,163.014,163.058
1784728800,163.06,163.12,163.042,163.117
1784732400,163.118,163.134,163.071,163.08
1784736000,163.08,163.13,163.066,163.112
1784739600,163.113,163.178,163.106,163.158
1784743200,163.157,163.175,163.11,163.131
1784746800,163.13,163.162,163.118,163.15
1784750400,163.15,163.169,163.135,163.166
1784754000,163.131,163.151,163.114,163.127
1784757600,163.126,163.153,163.08,163.118
1784761200,163.117,163.128,163.09,163.09
1784764800,163.09,163.14,163.046,163.06
1784768400,163.057,163.087,162.996,163.064
1784772000,163.064,163.098,163.046,163.07
1784775600,163.069,163.087,163.032,163.044
1784779200,163.044,163.084,163.03,163.074
1784782800,163.074,163.11,163.068,163.11
1784786400,163.11,163.118,163.07,163.111
1784790000,163.112,163.427,163.111,163.318
1784793600,163.318,163.444,163.282,163.34
1784797200,163.338,163.398,163.29,163.37
1784800800,163.371,163.386,163.348,163.376
1784804400,163.375,163.65,163.324,163.492
1784808000,163.49,163.758,163.458,163.676
1784811600,163.676,163.964,163.666,163.962
1784815200,163.962,163.988,163.874,163.922
1784818800,163.922,163.952,163.776,163.805
1784822400,163.804,163.834,163.724,163.769
1784826000,163.769,163.846,163.718,163.842
1784829600,163.842,163.848,163.778,163.806
1784833200,163.806,163.861,163.772,163.824
1784836800,163.826,163.879,163.803,163.868
1784840400,163.868,163.87,163.781,163.81
1784844000,163.81,163.852,163.801,163.851
1784847600,163.85,163.87,163.808,163.84
1784851200,163.84,163.938,163.797,163.809
1784854800,163.807,163.862,163.724,163.778
1784858400,163.777,163.81,163.728,163.778
1784862000,163.777,163.87,163.77,163.804
1784865600,163.804,163.848,163.784,163.828
1784869200,163.828,163.848,163.797,163.839
1784872800,163.84,163.848,163.766,163.766
1784876400,163.766,163.804,163.654,163.767
1784880000,163.765,163.813,163.722,163.732
1784883600,163.732,163.766,163.686,163.689
1784887200,163.69,163.808,163.676,163.792
1784890800,163.794,163.841,163.761,163.809
1784894400,163.807,163.864,163.802,163.852
1784898000,163.853,163.88,163.78,163.78
1784901600,163.779,163.837,163.696,163.758
1784905200,163.758,163.776,163.644,163.712
1784908800,163.712,163.784,163.704,163.782
1784912400,163.784,163.84,163.784,163.814
1784916000,163.814,163.857,163.8,163.842
1784919600,163.842,163.856,163.81,163.854
1784923200,163.853,163.87,163.838,163.85
1785099600,163.587,163.686,163.583,163.642
1785103200,163.641,163.712,163.554,163.698
1785106800,163.697,163.702,163.611,163.622
1785110400,163.623,163.654,163.522,163.631
1785114000,163.632,163.635,163.479,163.48
1785117600,163.48,163.582,163.458,163.578
1785121200,163.578,163.616,163.556,163.578
1785124800,163.579,163.6,163.55,163.578
1785128400,163.578,163.608,163.56,163.592
1785132000,163.59,163.604,163.512,163.522
1785135600,163.524,163.538,163.33,163.528
1785139200,163.528,163.558,163.493,163.522
1785142800,163.521,163.609,163.496,163.538
1785146400,163.54,163.602,163.532,163.592
1785150000,163.592,163.652,163.582,163.649
1785153600,163.648,163.706,163.628,163.692
1785157200,163.693,163.762,163.656,163.75
1785160800,163.75,163.77,163.699,163.71
1785164400,163.709,163.727,163.658,163.714
1785168000,163.714,163.716,163.586,163.655
1785171600,163.654,163.738,163.654,163.729
1785175200,163.727,163.799,163.694,163.78
1785178800,163.78,163.781,163.7,163.74
1785182400,163.74,163.772,163.73,163.746
1785186000,163.714,163.744,163.714,163.738
1785189600,163.742,163.764,163.732,163.75
1785193200,163.749,163.786,163.722,163.779
1785196800,163.78,163.842,163.739,163.75
1785200400,163.749,163.792,163.716,163.768
1785204000,163.768,163.792,163.674,163.714
1785207600,163.712,163.77,163.702,163.766
1785211200,163.766,163.778,163.747,163.752
1785214800,163.752,163.773,163.725,163.741
1785218400,163.742,163.743,163.669,163.712
1785222000,163.712,163.794,163.712,163.785
1785225600,163.786,163.854,163.761,163.826
1785229200,163.825,163.892,163.81,163.88
1785232800,163.88,163.951,163.867,163.938
1785236400,163.938,163.94,163.908,163.932
1785240000,163.933,163.936,163.846,163.88
1785243600,163.879,163.886,163.82,163.832
1785247200,163.833,163.885,163.828,163.868
1785250800,163.867,163.868,163.648,163.648
1785254400,163.65,163.75,163.645,163.747
1785258000,163.746,163.817,163.718,163.806
1785261600,163.807,163.864,163.773,163.862
1785265200,163.862,163.871,163.827,163.855
1785268800,163.86,163.888,163.838,163.869
1785272400,163.796,163.855,163.785,163.82
1785276000,163.817,163.888,163.815,163.854
1785279600,163.854,163.876,163.848,163.87
1785283200,163.87,163.882,163.676,163.708
1785286800,163.708,163.782,163.68,163.727
1785290400,163.728,163.752,163.66,163.721
1785294000,163.72,163.726,163.564,163.624
1785297600,163.625,163.625,163.278,163.426
1785301200,163.427,163.498,163.347,163.496
1785304800,163.491,163.58,163.454,163.532
1785308400,163.532,163.694,163.494,163.682
1785312000,163.686,163.696,163.558,163.586
1785315600,163.587,163.62,163.506,163.611
1785319200,163.61,163.696,163.605,163.662
1785322800,163.66,163.69,163.64,163.646
1785326400,163.644,163.822,163.633,163.8
1785330000,163.8,163.814,163.728,163.752
1785333600,163.751,163.889,163.738,163.888
1785337200,163.889,163.889,163.831,163.859
1785340800,163.86,163.908,163.858,163.897
1785344400,163.898,163.898,163.768,163.8
1785348000,163.802,163.861,163.316,163.318
1785351600,163.318,163.52,163.23,163.512
1785355200,163.514,163.571,163.422,163.438
1785358800,163.406,163.427,163.392,163.418
1785362400,163.419,163.454,163.386,163.39
1785366000,163.39,163.39,163.275,163.31
1785369600,163.309,163.516,163.212,163.494
1785373200,163.495,163.534,163.414,163.504
1785376800,163.504,163.507,163.45,163.489
1785380400,163.49,163.555,163.488,163.501
1785384000,163.502,163.524,163.464,163.491
1785387600,163.49,163.55,163.458,163.538
1785391200,163.54,163.645,163.538,163.642
1785394800,163.642,163.74,163.56,163.732
1785398400,163.732,163.734,163.606,163.653
1785402000,163.652,163.652,163.282,163.31
1785405600,163.31,163.316,162.294,162.826
1785409200,162.825,163.046,162.717,162.894
1785412800,162.895,162.961,162.687,162.959
1785416400,162.96,162.96,159.738,159.751
1785420000,159.75,159.961,157.953,159.282
1785423600,159.283,159.62,158.903,159.475
1785427200,159.474,159.693,159.372,159.572
1785430800,159.574,159.846,158.52,158.998
1785434400,158.997,159.1,158.845,158.896
1785438000,158.9,159.434,158.9,159.35
1785441600,159.351,159.608,159.34,159.547
1785445200,159.495,159.68,159.494,159.66
1785448800,159.655,159.786,159.364,159.658
1785452400,159.658,160.217,159.582,160.189
1785456000,160.188,160.688,160.146,160.543
1785459600,160.542,160.749,160.332,160.738
1785463200,160.736,160.736,160.435,160.514
1785466800,160.516,160.884,160.472,160.617
1785470400,160.618,160.81,160.566,160.684
1785474000,160.684,160.748,160.54,160.602
1785477600,160.6,160.61,159.934,160.294
1785481200,160.294,160.646,160.206,160.207
1785484800,160.206,160.514,158.546,158.934
1785488400,158.932,160.09,158.571,159.999
1785492000,159.998,160.142,159.858,159.992
1785495600,159.992,160.262,159.989,160.212
1785499200,160.213,160.454,160.168,160.376
1785502800,160.376,160.544,159.139,159.5
1785506400,159.498,159.556,158.908,159.241
1785510000,159.24,159.422,158.856,159.172
1785513600,159.171,159.371,159.123,159.37
1785517200,159.369,159.511,158.158,158.51
1785520800,158.508,159.136,158.31,158.899
1785524400,158.9,159.246,158.864,159.181
1785528000,159.181,159.206,157.275,157.452
1785704400,157.165,157.585,157.155,157.518
1785708000,157.517,157.523,156.994,157.31
1785711600,157.312,157.875,157.062,157.59
1785715200,157.59,157.888,155.226,156.126
1785718800,156.129,156.455,155.436,156.362
1785722400,156.362,156.633,156.218,156.488
1785726000,156.486,156.646,156.304,156.526
1785729600,156.526,156.549,156.376,156.465
1785733200,156.466,156.511,156.37,156.4
1785736800,156.397,156.856,156.324,156.778
1785740400,156.778,156.805,156.484,156.778
1785744000,156.779,156.986,156.561,156.986
1785747600,156.987,157.139,156.861,157.094
1785751200,157.095,157.098,156.67,156.829
1785754800,156.832,156.997,156.571,156.666
1785758400,156.664,156.898,156.587,156.822
1785762000,156.822,156.862,156.308,156.472
1785765600,156.486,156.752,156.238,156.563
1785769200,156.562,157.037,156.558,156.97
1785772800,156.971,156.977,156.59,156.893
1785776400,156.891,157.04,156.886,157.024
1785780000,157.024,157.086,156.676,156.783
1785783600,156.784,156.968,156.756,156.956
1785787200,156.958,157.227,156.917,157.195
1785790800,157.201,157.218,157.192,157.214
1785794400,157.218,157.442,157.19,157.36
1785798000,157.36,157.672,157.263,157.54
1785801600,157.543,157.551,157.225,157.502
1785805200,157.502,157.62,157.394,157.615
1785808800,157.616,157.747,157.594,157.717
1785812400,157.716,157.719,157.428,157.654
1785816000,157.654,157.674,157.474,157.546
1785819600,157.548,157.744,157.502,157.712
1785823200,157.711,157.772,157.552,157.686
1785826800,157.685,157.844,157.612,157.814
1785830400,157.816,157.824,157.726,157.805
1785834000,157.806,157.96,157.796,157.912
1785837600,157.912,157.956,157.759,157.824
1785841200,157.823,157.858,157.368,157.466
1785844800,157.464,157.594,157.304,157.532
1785848400,157.532,157.573,157.214,157.432
1785852000,157.43,157.64,157.298,157.557
1785855600,157.559,157.621,157.378,157.443
1785859200,157.444,157.636,157.436,157.578
1785862800,157.58,157.648,157.526,157.61
1785866400,157.61,157.702,157.604,157.652
1785870000,157.654,157.836,157.638,157.77
1785873600,157.769,157.785,157.68,157.746
1785877200,157.772,157.818,157.727,157.754
1785880800,157.753,157.774,157.691,157.736
1785884400,157.736,157.812,157.657,157.71
1785888000,157.71,157.758,157.45,157.56
1785891600,157.561,157.682,157.512,157.645
1785895200,157.644,157.702,157.306,157.459
1785898800,157.458,157.533,157.358,157.424
1785902400,157.422,157.684,157.373,157.653
1785906000,157.654,157.708,157.591,157.639
1785909600,157.637,157.77,157.578,157.62
1785913200,157.62,157.74,157.522,157.718
1785916800,157.719,157.876,157.706,157.822
1785920400,157.822,157.868,157.693,157.752
1785924000,157.753,157.815,157.696,157.705
1785927600,157.703,157.703,157.488,157.564
1785931200,157.563,157.637,157.418,157.631
1785934800,157.632,157.65,157.422,157.554
1785938400,157.554,157.61,157.312,157.5
1785942000,157.498,157.668,157.412,157.662
1785945600,157.663,157.756,157.606,157.748
1785949200,157.746,157.805,157.657,157.688
1785952800,157.692,157.71,157.624,157.672
1785956400,157.674,157.752,157.65,157.722
1785960000,157.723,157.818,157.692,157.77
1785963600,157.746,157.75,157.677,157.709
1785967200,157.706,157.724,157.662,157.675
1785970800,157.674,157.674,157.56,157.613
1785974400,157.612,157.762,157.61,157.728
1785978000,157.729,157.751,157.597,157.666
1785981600,157.666,157.685,157.592,157.672
1785985200,157.671,157.748,157.671,157.736
1785988800,157.736,157.75,157.71,157.741
1785992400,157.742,157.776,157.709,157.753
1785996000,157.752,157.852,157.724,157.828
1785999600,157.828,157.896,157.752,157.864
1786003200,157.864,157.882,157.798,157.84
1786006800,157.841,157.882,157.824,157.87
1786010400,157.872,157.894,157.836,157.874
1786014000,157.874,157.939,157.855,157.858
1786017600,157.858,157.927,157.82,157.904
1786021200,157.905,157.949,157.821,157.87
1786024800,157.869,158.287,157.866,158.206
1786028400,158.205,158.466,158.202,158.45
1786032000,158.45,158.556,158.22,158.51
1786035600,158.511,158.512,158.394,158.405
1786039200,158.404,158.42,158.328,158.332
1786042800,158.332,158.482,158.293,158.404
1786046400,158.404,158.511,158.397,158.462
1786050000,158.454,158.494,158.417,158.472
1786053600,158.473,158.51,158.441,158.468
1786057200,158.468,158.472,158.377,158.426
1786060800,158.424,158.575,158.421,158.529
1786064400,158.532,158.537,158.218,158.332
1786068000,158.332,158.386,158.312,158.374
1786071600,158.376,158.448,158.364,158.405
1786075200,158.406,158.428,158.376,158.378
1786078800,158.378,158.394,158.324,158.334
1786082400,158.33,158.374,158.288,158.364
1786086000,158.364,158.459,158.322,158.408
1786089600,158.408,158.479,158.342,158.378
1786093200,158.376,158.398,158.322,158.358
1786096800,158.358,158.417,158.248,158.31
1786100400,158.309,158.375,158.264,158.332
1786104000,158.331,158.398,156.666,157.389
1786107600,157.389,157.761,157.243,157.74
1786111200,157.738,157.954,157.672,157.928
1786114800,157.929,157.988,157.443,157.551
1786118400,157.552,157.552,157.306,157.45
1786122000,157.45,157.502,157.374,157.49
1786125600,157.488,157.627,157.482,157.538
1786129200,157.538,157.623,157.452,157.563
1786132800,157.564,157.874,157.541,157.805
1786309200,157.72,157.723,157.629,157.709
1786312800,157.708,157.949,157.708,157.928
1786316400,157.928,157.933,157.828,157.91
1786320000,157.909,157.968,157.84,157.948
1786323600,157.949,158.317,157.93,158.274
1786327200,158.273,158.304,158.222,158.228
1786330800,158.226,158.234,158.152,158.2
1786334400,158.2,158.344,158.2,158.338
1786338000,158.34,158.39,158.299,158.34
1786341600,158.339,158.464,158.339,158.384
1786345200,158.386,158.525,158.382,158.486
1786348800,158.486,158.685,158.436,158.665
1786352400,158.666,158.858,158.65,158.85
1786356000,158.849,158.892,158.734,158.788
1786359600,158.788,158.878,158.74,158.818
1786363200,158.818,158.95,158.421,158.944
1786366800,158.944,159.066,158.86,159.016
1786370400,159.014,159.018,158.862,158.938
1786374000,158.938,159.009,158.857,158.904
1786377600,158.903,159.045,158.895,159.037
1786381200,159.036,159.164,159.027,159.138
1786384800,159.136,159.368,159.089,159.238
1786388400,159.238,159.366,159.225,159.301
1786392000,159.302,159.346,159.285,159.308
1786395600,159.244,159.31,159.237,159.271
1786399200,159.281,159.316,159.236,159.249
1786402800,159.248,159.29,159.132,159.16
1786406400,159.16,159.2,158.921,159.148
1786410000,159.149,159.184,159.071,159.172
1786413600,159.17,159.312,159.162,159.266
1786417200,159.264,159.268,159.145,159.206
1786420800,159.206,159.254,159.164,159.192
1786424400,159.192,159.232,159.154,159.208
1786428000,159.208,159.245,159.182,159.211
1786431600,159.209,159.379,159.202,159.364
1786435200,159.365,159.371,159.284,159.358
1786438800,159.358,159.389,159.271,159.284
1786442400,159.282,159.332,159.194,159.232
1786446000,159.231,159.254,159.057,159.252
1786449600,159.254,159.364,159.192,159.272
1786453200,159.271,159.271,159.17,159.234
1786456800,159.234,159.294,159.202,159.234
1786460400,159.235,159.328,159.201,159.252
1786464000,159.252,159.27,159.212,159.269
1786467600,159.268,159.35,159.263,159.314
1786471200,159.315,159.346,159.259,159.266
1786474800,159.266,159.305,159.254,159.286
1786478400,159.286,159.366,159.276,159.29
1786482000,159.29,159.301,159.25,159.282
1786485600,159.282,159.308,159.259,159.274
1786489200,159.269,159.297,159.26,159.274
1786492800,159.274,159.366,159.2,159.342
1786496400,159.343,159.377,159.296,159.335
1786500000,159.336,159.432,159.334,159.401
1786503600,159.402,159.462,159.4,159.428
1786507200,159.428,159.464,159.37,159.416
1786510800,159.417,159.439,159.316,159.408
1786514400,159.41,159.426,159.348,159.384
1786518000,159.384,159.396,159.335,159.373
1786521600,159.374,159.376,159.285,159.32
1786525200,159.319,159.338,158.576,159.159
1786528800,159.16,159.224,159.096,159.182
1786532400,159.181,159.182,159.057,159.1
1786536000,159.1,159.192,158.658,158.808
1786539600,158.804,159.04,158.688,159.022
1786543200,159.021,159.245,158.998,159.202
1786546800,159.204,159.292,159.19,159.232
1786550400,159.232,159.412,159.202,159.39
1786554000,159.389,159.526,159.358,159.499
1786557600,159.498,159.547,159.432,159.494
1786561200,159.495,159.516,159.456,159.494
1786564800,159.494,159.508,159.4,159.426
1786568400,159.427,159.45,159.41,159.422
1786572000,159.424,159.45,159.388,159.39
1786575600,159.388,159.389,159.32,159.337
1786579200,159.337,159.386,159.244,159.319
1786582800,159.318,159.368,159.281,159.349
1786586400,159.35,159.482,159.34,159.434
1786590000,159.434,159.487,159.408,159.43
1786593600,159.43,159.478,159.178,159.252
1786597200,159.253,159.374,159.229,159.282
1786600800,159.282,159.446,159.262,159.386
1786604400,159.387,159.414,159.32,159.364
1786608000,159.364,159.413,159.344,159.406
1786611600,159.406,159.438,159.324,159.341
1786615200,159.343,159.368,159.316,159.346
1786618800,159.346,159.352,159.241,159.336
1786622400,159.337,159.416,159.174,159.176
1786626000,159.176,159.34,159.152,159.268
1786629600,159.269,159.332,159.024,159.169
1786633200,159.17,159.389,159.16,159.356
1786636800,159.355,159.498,159.342,159.485
1786640400,159.484,159.567,159.472,159.522
1786644000,159.523,159.544,159.438,159.508
1786647600,159.508,159.544,159.49,159.52
1786651200,159.52,159.565,159.494,159.518
1786654800,159.497,159.539,159.476,159.508
1786658400,159.511,159.53,159.462,159.468
1786662000,159.467,159.482,159.426,159.432
1786665600,159.432,159.506,159.35,159.375
1786669200,159.374,159.456,159.354,159.447
1786672800,159.446,159.452,159.377,159.412
1786676400,159.413,159.424,159.329,159.383
1786680000,159.384,159.388,159.338,159.354
1786683600,159.354,159.357,159.148,159.261
1786687200,159.26,159.286,159.15,159.244
1786690800,159.244,159.312,159.202,159.205
1786694400,159.206,159.228,159.064,159.178
1786698000,159.179,159.196,159.114,159.144
1786701600,159.144,159.193,159.089,159.182
1786705200,159.182,159.194,159.04,159.11
1786708800,159.11,159.115,158.603,158.922
1786712400,158.918,159.094,158.796,158.946
1786716000,158.947,159.064,158.9,159.032
1786719600,159.03,159.219,158.95,159.218
1786723200,159.219,159.374,159.204,159.366
1786726800,159.367,159.404,159.346,159.364
1786730400,159.364,159.394,159.348,159.382
1786734000,159.38,159.4,159.363,159.363
1786737600,159.362,159.37,159.316,159.321
1786914000,159.342,159.371,159.31,159.318
1786917600,159.318,159.396,159.146,159.15
1786921200,159.15,159.25,159.14,159.228
1786924800,159.228,159.252,159.006,159.02
1786928400,159.022,159.108,158.985,159.061
1786932000,159.059,159.072,158.953,159.044
1786935600,159.044,159.148,159.042,159.096
1786939200,159.094,159.13,159.05,159.121
1786942800,159.122,159.125,158.98,159.088
1786946400,159.09,159.11,158.939,158.962
1786950000,158.962,159.002,158.846,158.952
1786953600,158.953,159.153,158.931,159.128
1786957200,159.127,159.184,159.07,159.169
1786960800,159.17,159.206,159.102,159.189
1786964400,159.19,159.282,159.16,159.24
1786968000,159.241,159.289,159.197,159.246
1786971600,159.246,159.384,159.218,159.266
1786975200,159.265,159.31,159.188,159.29
1786978800,159.29,159.405,159.281,159.346
1786982400,159.346,159.395,159.332,159.364
1786986000,159.364,159.507,159.356,159.492
1786989600,159.49,159.598,159.484,159.594
1786993200,159.593,159.596,159.412,159.462
1786996800,159.463,159.512,159.45,159.469
1787000400,159.489,159.512,159.298,159.426
1787004000,159.426,159.479,159.405,159.412
1787007600,159.412,159.42,159.316,159.334
1787011200,159.334,159.524,159.312,159.431
1787014800,159.432,159.514,159.397,159.506
1787018400,159.506,159.544,159.457,159.46
1787022000,159.462,159.569,159.462,159.554
1787025600,159.556,159.75,159.552,159.696
1787029200,159.696,159.734,159.622,159.664
1787032800,159.666,159.78,159.65,159.72
1787036400,159.72,159.765,159.678,159.722
1787040000,159.723,159.744,159.634,159.674
1787043600,159.672,159.695,159.586,159.612
1787047200,159.613,159.718,159.602,159.707
1787050800,159.708,159.745,159.693,159.698
1787054400,159.698,159.722,159.638,159.67
1787058000,159.67,159.722,159.565,159.581
1787061600,159.58,159.582,159.428,159.556
1787065200,159.554,159.645,159.496,159.599
1787068800,159.597,159.638,159.543,159.574
1787072400,159.574,159.64,159.564,159.602
1787076000,159.602,159.632,159.564,159.604
1787079600,159.604,159.652,159.578,159.645
1787083200,159.646,159.675,159.618,159.627
1787086800,159.65,159.65,159.582,159.61
1787090400,159.612,159.647,159.588,159.592
1787094000,159.591,159.608,159.539,159.556
1787097600,159.556,159.556,159.394,159.461
1787101200,159.46,159.525,159.444,159.453
1787104800,159.452,159.472,159.29,159.363
1787108400,159.364,159.445,159.338,159.426
1787112000,159.425,159.426,159.232,159.331
1787115600,159.332,159.332,159.208,159.295
1787119200,159.296,159.298,159.117,159.245
1787122800,159.246,159.284,159.128,159.169
1787126400,159.17,159.183,159.054,159.17
1787130000,159.17,159.266,159.07,159.09
1787133600,159.09,159.112,158.999,159.1
1787137200,159.1,159.189,159.088,159.142
1787140800,159.143,159.158,158.162,158.596
1787144400,158.596,158.603,158.321,158.442
1787148000,158.443,158.468,158.044,158.35
1787151600,158.349,158.526,158.348,158.455
1787155200,158.456,158.502,158.318,158.388
1787158800,158.388,158.616,158.328,158.594
1787162400,158.592,158.596,158.264,158.322
1787166000,158.321,158.372,158.098,158.15
1787169600,158.15,158.227,158.093,158.158
1787173200,158.143,158.157,158.107,158.129
1787176800,158.13,158.198,158.029,158.198
1787180400,158.198,158.282,158.184,158.262
1787184000,158.261,158.437,158.164,158.407
1787187600,158.408,158.568,158.328,158.532
1787191200,158.531,158.536,158.297,158.444
1787194800,158.444,158.492,158.375,158.436
1787198400,158.434,158.636,158.416,158.576
1787202000,158.575,158.73,158.534,158.638
1787205600,158.638,158.662,158.359,158.366
1787209200,158.364,158.547,158.32,158.444
1787212800,158.444,158.536,158.376,158.496
1787216400,158.495,158.496,158.202,158.342
1787220000,158.342,158.523,158.24,158.474
1787223600,158.473,158.713,158.473,158.661
1787227200,158.66,158.802,158.598,158.643
1787230800,158.642,158.838,158.54,158.826
1787234400,158.827,158.894,158.712,158.728
1787238000,158.727,158.978,158.496,158.854
1787241600,158.855,159.1,158.841,159
1787245200,159,159.102,158.97,159.053
1787248800,159.054,159.178,159.036,159.141
1787252400,159.143,159.184,159.104,159.118
1787256000,159.118,159.142,159.066,159.069
1787259600,159.042,159.093,159.036,159.046
1787263200,159.046,159.078,158.949,158.958
1787266800,158.958,158.96,158.874,158.896
1787270400,158.896,159.128,158.868,159.095
1787274000,159.094,159.134,158.908,158.95
1787277600,158.946,159.024,158.879,158.97
1787281200,158.97,159.086,158.938,159.001
1787284800,159,159.066,158.955,159.005
1787288400,159.006,159.032,158.814,158.836
1787292000,158.836,158.988,158.794,158.894
1787295600,158.894,158.934,158.736,158.822
1787299200,158.822,158.874,158.513,158.53
1787302800,158.528,158.609,158.354,158.604
1787306400,158.605,158.735,158.526,158.702
1787310000,158.703,158.769,158.551,158.688
1787313600,158.69,158.846,158.624,158.755
1787317200,158.756,158.897,158.724,158.774
1787320800,158.774,159.008,158.77,158.958
1787324400,158.958,159.04,158.902,158.918
1787328000,158.918,158.984,158.822,158.966
1787331600,158.97,159.044,158.964,159.018
1787335200,159.018,159.053,158.985,159.022
1787338800,159.022,159.045,158.962,159.002
1787342400,159.001,159.018,158.972,158.982
1787518800,159.002,159.005,158.558,158.877
1787522400,158.882,158.966,158.865,158.961
1787526000,158.963,159.002,158.87,158.876
1787529600,158.878,158.888,158.704,158.729
1787533200,158.728,158.948,158.72,158.844
1787536800,158.843,158.92,158.81,158.88
1787540400,158.88,158.971,158.88,158.932
1787544000,158.932,158.964,158.81,158.86
1787547600,158.858,158.976,158.858,158.905
1787551200,158.906,159.034,158.859,159.032
1787554800,159.032,159.189,158.986,159.164
1787558400,159.165,159.283,159.15,159.194
1787562000,159.194,159.236,159.15,159.206
1787565600,159.204,159.217,159.121,159.208
1787569200,159.209,159.235,158.997,159.067
1787572800,159.068,159.124,158.898,159.048
1787576400,159.048,159.164,159.018,159.11
1787580000,159.109,159.202,159.074,159.2
1787583600,159.198,159.198,159.068,159.176
1787587200,159.176,159.196,159.004,159.075
1787590800,159.074,159.194,158.989,159.16
1787594400,159.16,159.214,159.138,159.18
1787598000,159.181,159.218,159.126,159.166
1787601600,159.166,159.185,159.084,159.104
1787605200,159.103,159.146,159.056,159.094
1787608800,159.095,159.128,159.064,159.104
1787612400,159.102,159.16,159.06,159.136
1787616000,159.136,159.192,159.094,159.19
1787619600,159.19,159.31,159.128,159.267
1787623200,159.268,159.395,159.249,159.362
1787626800,159.362,159.394,159.32,159.33
1787630400,159.331,159.37,159.214,159.304
1787634000,159.304,159.349,159.281,159.333
1787637600,159.334,159.412,159.275,159.41
1787641200,159.411,159.456,159.315,159.444
1787644800,159.444,159.493,159.326,159.346
1787648400,159.349,159.36,159.226,159.281
1787652000,159.282,159.329,159.244,159.286
1787655600,159.286,159.324,159.233,159.252
1787659200,159.253,159.297,159.195,159.296
1787662800,159.297,159.301,159.118,159.215
1787666400,159.214,159.324,159.188,159.252
1787670000,159.251,159.292,159.181,159.215
1787673600,159.216,159.295,159.202,159.274
1787677200,159.274,159.316,159.216,159.222
1787680800,159.221,159.256,159.193,159.224
1787684400,159.224,159.24,159.086,159.144
1787688000,159.143,159.236,159.128,159.204
1787691600,159.23,159.23,159.198,159.206
1787695200,159.206,159.238,159.196,159.201
1787698800,159.2,159.262,159.2,159.214
1787702400,159.215,159.26,159.105,159.166
1787706000,159.164,159.184,158.964,159.05
1787709600,159.051,159.052,158.881,159.038
1787713200,159.038,159.038,158.896,158.96
1787716800,158.959,159.044,158.942,159.035
1787720400,159.036,159.054,158.963,159.014
1787724000,159.014,159.126,159.003,159.056
1787727600,159.057,159.063,158.964,159.014
1787731200,159.014,159.034,158.932,159.012
1787734800,159.012,159.058,158.96,158.99
1787738400,158.992,159.122,158.984,159.094
1787742000,159.095,159.162,159.06,159.083
1787745600,159.082,159.252,158.922,159.235
1787749200,159.234,159.397,159.231,159.396
1787752800,159.396,159.446,159.348,159.409
1787756400,159.41,159.414,159.319,159.368
1787760000,159.366,159.428,159.302,159.418
1787763600,159.418,159.428,159.362,159.394
1787767200,159.395,159.42,159.374,159.402
1787770800,159.402,159.413,159.324,159.348
1787774400,159.348,159.365,159.292,159.316
1787778000,159.314,159.317,159.27,159.295
1787781600,159.286,159.313,159.249,159.272
1787785200,159.27,159.276,159.21,159.254
1787788800,159.254,159.254,159.116,159.184
1787792400,159.186,159.282,159.132,159.253
1787796000,159.253,159.4,159.252,159.332
1787799600,159.334,159.373,159.308,159.346
1787803200,159.347,159.384,159.332,159.36
1787806800,159.361,159.388,159.285,159.367
1787810400,159.366,159.392,159.336,159.358
1787814000,159.358,159.374,159.274,159.359
1787817600,159.358,159.37,159.282,159.324
1787821200,159.326,159.492,159.312,159.481
1787824800,159.48,159.529,159.418,159.479
1787828400,159.478,159.518,159.419,159.442
1787832000,159.443,159.447,159.348,159.414
1787835600,159.414,159.466,159.342,159.366
1787839200,159.366,159.377,159.273,159.332
1787842800,159.33,159.331,159.24,159.263
1787846400,159.262,159.305,159.245,159.294
1787850000,159.294,159.41,159.266,159.405
1787853600,159.406,159.46,159.402,159.432
1787857200,159.432,159.447,159.399,159.417
1787860800,159.416,159.423,159.377,159.402
