t,o,h,l,c
1767772800,1.16826,1.16874,1.16729,1.16859
1767776400,1.16858,1.1687,1.16813,1.16846
1767780000,1.16846,1.16938,1.16834,1.16886
1767783600,1.16886,1.16926,1.1685,1.16892
1767787200,1.16893,1.16913,1.16811,1.16878
1767790800,1.16878,1.16948,1.16825,1.16917
1767794400,1.16916,1.16984,1.16871,1.1697
1767798000,1.1696,1.16988,1.168,1.16902
1767801600,1.16902,1.16932,1.16822,1.16893
1767805200,1.16892,1.16949,1.16862,1.16879
1767808800,1.1688,1.16904,1.16824,1.1683
1767812400,1.16831,1.16854,1.16786,1.16824
1767816000,1.16824,1.16838,1.16789,1.16789
1767819600,1.16789,1.16792,1.16738,1.16759
1767823200,1.16751,1.16782,1.16751,1.16775
1767826800,1.16776,1.16778,1.1675,1.16769
1767830400,1.1677,1.16781,1.16758,1.16758
1767834000,1.16756,1.16781,1.16728,1.16748
1767837600,1.16748,1.16807,1.16728,1.16804
1767841200,1.16802,1.16828,1.1679,1.168
1767844800,1.168,1.16812,1.1678,1.16804
1767848400,1.16804,1.1683,1.16775,1.16825
1767852000,1.16824,1.1683,1.16748,1.16816
1767855600,1.16816,1.1683,1.1677,1.16778
1767859200,1.1678,1.1679,1.1669,1.16711
1767862800,1.16709,1.1677,1.16693,1.16768
1767866400,1.16768,1.1682,1.16758,1.16799
1767870000,1.16798,1.16802,1.16753,1.16776
1767873600,1.16776,1.16778,1.16697,1.16732
1767877200,1.16733,1.16779,1.16583,1.16628
1767880800,1.16627,1.16666,1.16563,1.16646
1767884400,1.16646,1.16738,1.16608,1.16664
1767888000,1.16665,1.16676,1.16524,1.16546
1767891600,1.16545,1.16556,1.16438,1.16508
1767895200,1.16506,1.16533,1.16448,1.16452
1767898800,1.1645,1.16506,1.16426,1.16501
1767902400,1.16502,1.16546,1.16498,1.16513
1767906000,1.16512,1.16628,1.16507,1.16589
1767909600,1.16574,1.16598,1.16568,1.16587
1767913200,1.16589,1.16622,1.16565,1.16581
1767916800,1.1658,1.1658,1.16535,1.16538
1767920400,1.16536,1.16572,1.16484,1.16492
1767924000,1.16493,1.16548,1.1646,1.16543
1767927600,1.16544,1.16592,1.16538,1.16562
1767931200,1.16562,1.1657,1.16519,1.16542
1767934800,1.16542,1.16562,1.16501,1.16511
1767938400,1.16512,1.16528,1.16484,1.1649
1767942000,1.1649,1.16508,1.164,1.16508
1767945600,1.16508,1.1653,1.16412,1.16492
1767949200,1.16492,1.16503,1.16423,1.16426
1767952800,1.16424,1.16468,1.1637,1.16467
1767956400,1.16468,1.1647,1.16417,1.16461
1767960000,1.16462,1.16462,1.16398,1.16414
1767963600,1.16415,1.16608,1.16256,1.16452
1767967200,1.1645,1.16526,1.163,1.16366
1767970800,1.16364,1.1641,1.16182,1.16405
1767974400,1.16406,1.16434,1.16282,1.16332
1767978000,1.16332,1.16346,1.16276,1.16316
1767981600,1.16318,1.164,1.1631,1.1634
1767985200,1.16341,1.16389,1.16332,1.16348
1767988800,1.16348,1.16379,1.16341,1.16347
1767992400,1.16348,1.16368,1.16296,1.16364
1768168800,1.1633,1.1635,1.16316,1.16332
1768172400,1.16336,1.16354,1.16231,1.16238
1768176000,1.16237,1.16651,1.16217,1.16649
1768179600,1.16649,1.16714,1.16556,1.16562
1768183200,1.16562,1.16644,1.16538,1.16548
1768186800,1.16547,1.16593,1.16547,1.16552
1768190400,1.16553,1.16584,1.1653,1.16557
1768194000,1.16559,1.16712,1.16558,1.16692
1768197600,1.16691,1.16731,1.16643,1.16698
1768201200,1.16698,1.16878,1.16686,1.1685
1768204800,1.16848,1.16918,1.16759,1.16881
1768208400,1.1688,1.16959,1.16812,1.16818
1768212000,1.1682,1.16856,1.1676,1.16854
1768215600,1.16855,1.16895,1.16756,1.16786
1768219200,1.16786,1.16876,1.16772,1.16813
1768222800,1.16814,1.16985,1.16779,1.16929
1768226400,1.16928,1.1693,1.1674,1.16768
1768230000,1.16768,1.1686,1.16729,1.16812
1768233600,1.16812,1.16822,1.16713,1.16718
1768237200,1.16718,1.1676,1.16661,1.16686
1768240800,1.16686,1.16716,1.16653,1.1669
1768244400,1.16688,1.1674,1.1668,1.16721
1768248000,1.16722,1.16734,1.16631,1.16652
1768251600,1.16651,1.16691,1.16644,1.16668
1768255200,1.167,1.16704,1.16674,1.16688
1768258800,1.16688,1.16709,1.16656,1.16676
1768262400,1.16674,1.16676,1.16608,1.16636
1768266000,1.16637,1.16646,1.16562,1.16586
1768269600,1.16586,1.16614,1.16568,1.16591
1768273200,1.1659,1.16637,1.16565,1.16588
1768276800,1.16586,1.1666,1.16585,1.16654
1768280400,1.16656,1.16676,1.16618,1.16628
1768284000,1.16629,1.1663,1.16538,1.16588
1768287600,1.16587,1.1665,1.1656,1.16642
1768291200,1.1664,1.16694,1.16587,1.16693
1768294800,1.16692,1.16726,1.16636,1.1672
1768298400,1.16719,1.16746,1.16652,1.16664
1768302000,1.16664,1.16704,1.16646,1.16686
1768305600,1.16684,1.16691,1.16531,1.16552
1768309200,1.16552,1.1678,1.16502,1.16684
1768312800,1.16684,1.16734,1.16574,1.16638
1768316400,1.16638,1.1665,1.16442,1.1652
1768320000,1.16521,1.16546,1.16342,1.16457
1768323600,1.16458,1.16488,1.16412,1.16462
1768327200,1.16462,1.16546,1.16416,1.16533
1768330800,1.16534,1.16534,1.16462,1.16492
1768334400,1.16492,1.16499,1.16451,1.16456
1768338000,1.16454,1.16466,1.16426,1.16428
1768341600,1.16436,1.16454,1.16423,1.16447
1768345200,1.16446,1.16456,1.1642,1.1642
1768348800,1.1642,1.16437,1.1638,1.16429
1768352400,1.1643,1.16434,1.16368,1.16382
1768356000,1.16382,1.16444,1.16362,1.16436
1768359600,1.16438,1.1649,1.16436,1.1647
1768363200,1.1647,1.16482,1.16436,1.16441
1768366800,1.1644,1.16452,1.16417,1.1642
1768370400,1.1642,1.16502,1.16415,1.16492
1768374000,1.16491,1.1652,1.16446,1.16462
1768377600,1.16462,1.16504,1.1641,1.16476
1768381200,1.16475,1.16538,1.1646,1.16518
1768384800,1.16518,1.16579,1.16468,1.16551
1768388400,1.1655,1.1655,1.16438,1.1647
1768392000,1.16471,1.166,1.1645,1.16598
1768395600,1.16598,1.16598,1.16449,1.165
1768399200,1.16498,1.16598,1.16488,1.16558
1768402800,1.16559,1.16606,1.16494,1.166
1768406400,1.16598,1.16618,1.16526,1.16546
1768410000,1.16546,1.16558,1.16456,1.16468
1768413600,1.16468,1.16479,1.1638,1.1638
1768417200,1.16379,1.16394,1.16353,1.16362
1768420800,1.16363,1.16474,1.16363,1.16433
1768424400,1.1643,1.16465,1.16422,1.16454
1768428000,1.16469,1.1647,1.16444,1.1645
1768431600,1.16448,1.16471,1.16445,1.1645
1768435200,1.16451,1.16456,1.16358,1.16378
1768438800,1.16377,1.16419,1.16333,1.16386
1768442400,1.16382,1.16409,1.16362,1.16403
1768446000,1.16402,1.16415,1.16368,1.16389
1768449600,1.1639,1.16394,1.16343,1.16346
1768453200,1.16346,1.1638,1.16336,1.16352
1768456800,1.16352,1.16385,1.163,1.16332
1768460400,1.16333,1.16366,1.1626,1.16289
1768464000,1.16288,1.16354,1.16269,1.16308
1768467600,1.16308,1.164,1.16304,1.16359
1768471200,1.16358,1.16411,1.16329,1.16358
1768474800,1.16356,1.16381,1.16302,1.16308
1768478400,1.16307,1.1635,1.16203,1.16228
1768482000,1.16229,1.16252,1.15988,1.16014
1768485600,1.16013,1.1611,1.15932,1.16012
1768489200,1.16012,1.16096,1.1597,1.16024
1768492800,1.16024,1.16112,1.15984,1.16047
1768496400,1.16046,1.16138,1.16036,1.1609
1768500000,1.1609,1.16153,1.1609,1.16149
1768503600,1.16148,1.16176,1.16114,1.16138
1768507200,1.1614,1.16155,1.16028,1.16043
1768510800,1.16042,1.16112,1.16034,1.16094
1768514400,1.16088,1.16098,1.16079,1.1608
1768518000,1.16076,1.16104,1.16076,1.16092
1768521600,1.16092,1.16096,1.16028,1.16038
1768525200,1.16036,1.16088,1.16024,1.1607
1768528800,1.1607,1.16142,1.16063,1.16096
1768532400,1.16097,1.16125,1.1607,1.16122
1768536000,1.16122,1.16138,1.16102,1.1611
1768539600,1.1611,1.16112,1.1606,1.16067
1768543200,1.16068,1.16098,1.16044,1.16096
1768546800,1.16094,1.16148,1.1608,1.16122
1768550400,1.16122,1.16148,1.16085,1.16094
1768554000,1.16094,1.16153,1.16081,1.16084
1768557600,1.16084,1.16176,1.16082,1.1613
1768561200,1.16131,1.16236,1.16129,1.16193
1768564800,1.16192,1.16223,1.16136,1.16192
1768568400,1.1619,1.1621,1.16116,1.16186
1768572000,1.16188,1.16208,1.16126,1.16182
1768575600,1.16183,1.16275,1.15845,1.15935
1768579200,1.15936,1.1606,1.15936,1.15983
1768582800,1.15984,1.1603,1.15948,1.15957
1768586400,1.15955,1.15993,1.15894,1.15955
1768590000,1.15956,1.15974,1.15915,1.15964
1768593600,1.15965,1.16023,1.15954,1.15994
1768597200,1.15994,1.16023,1.15976,1.15988
1768773600,1.15802,1.1587,1.15782,1.15844
1768777200,1.15848,1.1627,1.15792,1.16244
1768780800,1.16244,1.16378,1.16046,1.1632
1768784400,1.16321,1.16345,1.16221,1.16226
1768788000,1.16227,1.1624,1.16157,1.16176
1768791600,1.16178,1.16262,1.1616,1.16247
1768795200,1.16246,1.16337,1.16246,1.1633
1768798800,1.16331,1.16376,1.16268,1.16276
1768802400,1.16274,1.16326,1.1625,1.1628
1768806000,1.16282,1.16415,1.1623,1.16261
1768809600,1.16262,1.1628,1.16185,1.16251
1768813200,1.1625,1.16298,1.16112,1.16245
1768816800,1.16244,1.16286,1.16222,1.1624
1768820400,1.16241,1.16291,1.16202,1.1628
1768824000,1.16278,1.16334,1.16252,1.16257
1768827600,1.16258,1.16356,1.16258,1.16318
1768831200,1.16317,1.16426,1.16302,1.16397
1768834800,1.16398,1.16434,1.16318,1.16398
1768838400,1.16398,1.16475,1.16377,1.1642
1768842000,1.1642,1.16466,1.16396,1.16458
1768845600,1.16459,1.16489,1.16432,1.16432
1768849200,1.16431,1.1647,1.16426,1.16433
1768852800,1.16432,1.16454,1.16419,1.16454
1768856400,1.16454,1.16465,1.1643,1.1646
1768860000,1.16427,1.1647,1.16427,1.16457
1768863600,1.16461,1.16464,1.16385,1.16394
1768867200,1.16394,1.16412,1.16326,1.16404
1768870800,1.16404,1.1644,1.1639,1.16438
1768874400,1.16438,1.16465,1.16406,1.16444
1768878000,1.16444,1.16588,1.16441,1.16566
1768881600,1.16568,1.16666,1.16561,1.16656
1768885200,1.16656,1.16727,1.1663,1.16632
1768888800,1.16633,1.1669,1.16622,1.16686
1768892400,1.16684,1.16938,1.16641,1.16888
1768896000,1.16888,1.17219,1.16872,1.17162
1768899600,1.17163,1.17328,1.17157,1.17262
1768903200,1.17262,1.17322,1.17153,1.1731
1768906800,1.17312,1.1739,1.17224,1.1735
1768910400,1.1735,1.17438,1.17256,1.1726
1768914000,1.17258,1.17693,1.17183,1.17334
1768917600,1.17334,1.1737,1.17152,1.17193
1768921200,1.17194,1.17372,1.17163,1.1727
1768924800,1.17271,1.17394,1.1727,1.17389
1768928400,1.17388,1.17428,1.17297,1.17316
1768932000,1.17315,1.17341,1.17264,1.17266
1768935600,1.17267,1.17279,1.17114,1.17124
1768939200,1.17124,1.17206,1.1711,1.17196
1768942800,1.17196,1.1727,1.17176,1.17268
1768946400,1.17245,1.17262,1.17212,1.17223
1768950000,1.1722,1.17289,1.17218,1.17272
1768953600,1.1727,1.1727,1.17166,1.17237
1768957200,1.17238,1.17342,1.17228,1.1729
1768960800,1.1729,1.17318,1.17244,1.17264
1768964400,1.17269,1.17289,1.17106,1.1719
1768968000,1.17189,1.17205,1.17141,1.17182
1768971600,1.17181,1.17217,1.17156,1.17174
1768975200,1.17174,1.17252,1.17155,1.1724
1768978800,1.17238,1.17254,1.17101,1.1717
1768982400,1.1717,1.17187,1.1705,1.17103
1768986000,1.17101,1.17128,1.17013,1.17036
1768989600,1.17034,1.17086,1.17016,1.1707
1768993200,1.17068,1.17203,1.1704,1.17141
1768996800,1.17142,1.17358,1.17122,1.17349
1769000400,1.1735,1.1743,1.17286,1.17397
1769004000,1.17398,1.17408,1.17152,1.17248
1769007600,1.17247,1.17285,1.17006,1.1702
1769011200,1.1702,1.17107,1.16948,1.17033
1769014800,1.17034,1.17116,1.16972,1.1703
1769018400,1.17028,1.17034,1.16937,1.1697
1769022000,1.1697,1.17053,1.16772,1.16914
1769025600,1.16916,1.1692,1.16762,1.16869
1769029200,1.16869,1.16896,1.1684,1.16876
1769032800,1.16854,1.16877,1.16842,1.16852
1769036400,1.16855,1.16856,1.16698,1.1673
1769040000,1.1673,1.16898,1.16729,1.16874
1769043600,1.16872,1.16902,1.16814,1.16888
1769047200,1.16888,1.16936,1.16835,1.16857
1769050800,1.16856,1.16904,1.1685,1.16889
1769054400,1.1689,1.16973,1.16889,1.16916
1769058000,1.16914,1.1692,1.16842,1.16882
1769061600,1.16884,1.16918,1.16842,1.16885
1769065200,1.16884,1.16962,1.16848,1.16904
1769068800,1.16902,1.1695,1.16842,1.1689
1769072400,1.16894,1.16974,1.16878,1.16926
1769076000,1.16927,1.16956,1.16866,1.16953
1769079600,1.16954,1.17041,1.16904,1.17024
1769083200,1.17022,1.17092,1.17001,1.17038
1769086800,1.17038,1.17187,1.1703,1.17139
1769090400,1.17138,1.17256,1.17108,1.17202
1769094000,1.17204,1.17342,1.17185,1.1734
1769097600,1.1734,1.17508,1.17334,1.17388
1769101200,1.17386,1.1748,1.17275,1.17464
1769104800,1.17463,1.17488,1.17432,1.17475
1769108400,1.17474,1.1748,1.17412,1.17441
1769112000,1.17442,1.1753,1.17422,1.1749
1769115600,1.17486,1.17566,1.17473,1.17552
1769119200,1.17528,1.17566,1.17516,1.17562
1769122800,1.17561,1.17592,1.17534,1.17538
1769126400,1.17538,1.17538,1.17479,1.17481
1769130000,1.1748,1.17538,1.1747,1.17494
1769133600,1.17493,1.17502,1.1744,1.17454
1769137200,1.17453,1.17488,1.17436,1.17436
1769140800,1.17436,1.1751,1.17432,1.17498
1769144400,1.17499,1.1754,1.17498,1.1751
1769148000,1.1751,1.1753,1.17414,1.17419
1769151600,1.1742,1.17474,1.17349,1.1736
1769155200,1.17358,1.17452,1.17283,1.174
1769158800,1.174,1.17452,1.17351,1.17354
1769162400,1.17354,1.1736,1.173,1.17346
1769166000,1.17347,1.17406,1.17308,1.17374
1769169600,1.17374,1.17444,1.17365,1.17424
1769173200,1.17425,1.17473,1.17328,1.17341
1769176800,1.17342,1.17482,1.17319,1.17463
1769180400,1.17462,1.17616,1.17459,1.17582
1769184000,1.17583,1.17753,1.17464,1.17706
1769187600,1.17706,1.1799,1.1769,1.17944
1769191200,1.17944,1.17957,1.17772,1.17922
1769194800,1.17922,1.1815,1.17916,1.18117
1769198400,1.18118,1.18264,1.18101,1.18214
1769202000,1.18214,1.18339,1.18211,1.18277
1769378400,1.18635,1.18931,1.1851,1.189
1769382000,1.18896,1.18977,1.18544,1.18604
1769385600,1.18603,1.18632,1.18444,1.18612
1769389200,1.18613,1.18692,1.18548,1.18578
1769392800,1.18578,1.18766,1.18558,1.18676
1769396400,1.18677,1.18678,1.18582,1.18624
1769400000,1.18626,1.18694,1.18554,1.18592
1769403600,1.18591,1.187,1.18582,1.1865
1769407200,1.1865,1.18656,1.18505,1.18517
1769410800,1.18517,1.18628,1.18365,1.18388
1769414400,1.18388,1.18598,1.18382,1.18536
1769418000,1.18536,1.18674,1.18418,1.18637
1769421600,1.18638,1.18653,1.18536,1.18608
1769425200,1.18607,1.18607,1.18486,1.18559
1769428800,1.1856,1.18571,1.18401,1.18422
1769432400,1.18422,1.18568,1.1835,1.1856
1769436000,1.1856,1.18796,1.18526,1.1879
1769439600,1.18791,1.1897,1.18706,1.18954
1769443200,1.18954,1.19072,1.188,1.18859
1769446800,1.1886,1.18914,1.18748,1.18788
1769450400,1.18788,1.18904,1.18782,1.18791
1769454000,1.1879,1.18816,1.18706,1.18792
1769457600,1.18794,1.18837,1.18774,1.18826
1769461200,1.18826,1.18864,1.1874,1.188
1769464800,1.18767,1.18788,1.18756,1.18773
1769468400,1.18774,1.18816,1.18716,1.18738
1769472000,1.18736,1.18826,1.18725,1.18772
1769475600,1.18771,1.18815,1.18734,1.18788
1769479200,1.18788,1.18996,1.18762,1.18933
1769482800,1.18933,1.18933,1.18793,1.18796
1769486400,1.18798,1.18825,1.187,1.18734
1769490000,1.18734,1.18786,1.18719,1.18766
1769493600,1.18767,1.18814,1.18708,1.1872
1769497200,1.18719,1.18756,1.1861,1.18638
1769500800,1.18639,1.18672,1.18504,1.18608
1769504400,1.18606,1.18898,1.18589,1.18891
1769508000,1.1889,1.189,1.18742,1.18888
1769511600,1.1889,1.18972,1.18854,1.18954
1769515200,1.18955,1.19344,1.18942,1.19281
1769518800,1.19282,1.19386,1.19142,1.19234
1769522400,1.19234,1.19558,1.19184,1.19439
1769526000,1.19438,1.19726,1.19438,1.19508
1769529600,1.19507,1.19902,1.19497,1.19792
1769533200,1.19792,1.19837,1.19587,1.198
1769536800,1.198,1.19874,1.19717,1.19778
1769540400,1.19776,1.19808,1.19712,1.19772
1769544000,1.19772,1.20831,1.19718,1.20295
1769547600,1.20294,1.205,1.20232,1.20409
1769551200,1.20395,1.20435,1.20372,1.20428
1769554800,1.2043,1.20475,1.20165,1.20231
1769558400,1.20231,1.20236,1.2008,1.20151
1769562000,1.20152,1.2016,1.19928,1.19929
1769565600,1.19928,1.2,1.19872,1.19975
1769569200,1.19977,1.2005,1.19953,1.1997
1769572800,1.19971,1.20018,1.19915,1.20002
1769576400,1.2,1.2001,1.19748,1.1997
1769580000,1.1997,1.20071,1.19904,1.19952
1769583600,1.19954,1.20259,1.19844,1.19914
1769587200,1.19914,1.20049,1.19704,1.19805
1769590800,1.19806,1.19929,1.1975,1.19869
1769594400,1.1987,1.1995,1.19726,1.1989
1769598000,1.19892,1.19896,1.19618,1.19681
1769601600,1.19681,1.19836,1.1966,1.19798
1769605200,1.19798,1.19808,1.1952,1.19576
1769608800,1.19578,1.19776,1.19526,1.19626
1769612400,1.19627,1.19704,1.1923,1.19434
1769616000,1.19436,1.19526,1.19186,1.19406
1769619600,1.19406,1.19433,1.1928,1.1941
1769623200,1.1941,1.19423,1.19145,1.19222
1769626800,1.19222,1.19418,1.18958,1.19405
1769630400,1.19406,1.19502,1.19295,1.19457
1769634000,1.19457,1.19542,1.19417,1.19538
1769637600,1.19556,1.19568,1.19548,1.1956
1769641200,1.19561,1.19811,1.19526,1.1981
1769644800,1.19808,1.19852,1.1969,1.19736
1769648400,1.19735,1.19735,1.19568,1.19614
1769652000,1.19614,1.19758,1.19532,1.19732
1769655600,1.1973,1.19868,1.19706,1.19866
1769659200,1.19866,1.19907,1.19752,1.199
1769662800,1.19898,1.19938,1.19806,1.19812
1769666400,1.19812,1.19892,1.19753,1.19846
1769670000,1.19846,1.19966,1.19672,1.1974
1769673600,1.1974,1.19858,1.19615,1.19686
1769677200,1.19684,1.19742,1.19515,1.19558
1769680800,1.1956,1.1958,1.19388,1.19424
1769684400,1.19426,1.1953,1.19382,1.1947
1769688000,1.19471,1.19623,1.1942,1.19613
1769691600,1.19612,1.19708,1.19402,1.19562
1769695200,1.19564,1.19714,1.19521,1.19704
1769698800,1.19704,1.19725,1.19062,1.19295
1769702400,1.19294,1.1953,1.19272,1.19426
1769706000,1.19426,1.19616,1.19426,1.19558
1769709600,1.19556,1.1965,1.19485,1.19579
1769713200,1.19578,1.19606,1.19502,1.19515
1769716800,1.19513,1.19684,1.19458,1.19648
1769720400,1.19649,1.19714,1.1962,1.19707
1769724000,1.19693,1.19705,1.19665,1.19704
1769727600,1.19698,1.19748,1.19652,1.19674
1769731200,1.19674,1.19733,1.19301,1.1932
1769734800,1.1932,1.19399,1.19142,1.1917
1769738400,1.19171,1.19266,1.18946,1.19187
1769742000,1.19189,1.19231,1.19132,1.19201
1769745600,1.19198,1.19345,1.1919,1.19244
1769749200,1.19244,1.19351,1.19146,1.19248
1769752800,1.19247,1.19332,1.1914,1.1919
1769756400,1.19189,1.19426,1.19148,1.19377
1769760000,1.1938,1.19434,1.19234,1.19331
1769763600,1.19332,1.19384,1.18982,1.19083
1769767200,1.19078,1.19253,1.19047,1.19213
1769770800,1.19213,1.19504,1.19208,1.19491
1769774400,1.1949,1.19546,1.19152,1.19194
1769778000,1.19194,1.19246,1.19018,1.19128
1769781600,1.19128,1.19213,1.19011,1.19062
1769785200,1.19062,1.19062,1.1883,1.18952
1769788800,1.18952,1.18974,1.18716,1.18862
1769792400,1.1886,1.18876,1.18667,1.18724
1769796000,1.18724,1.18844,1.18545,1.18785
1769799600,1.18784,1.1885,1.18644,1.18693
1769803200,1.1869,1.18691,1.1853,1.1853
1769806800,1.1853,1.18566,1.185,1.18506
1769983200,1.1851,1.18536,1.18464,1.18505
1769986800,1.18506,1.18568,1.18398,1.18463
1769990400,1.18464,1.18748,1.18464,1.18666
1769994000,1.18666,1.18726,1.18528,1.18706
1769997600,1.1871,1.18748,1.18632,1.18632
1770001200,1.18632,1.18719,1.1863,1.18641
1770004800,1.18642,1.18727,1.1858,1.18633
1770008400,1.18632,1.18638,1.1841,1.18508
1770012000,1.18507,1.18546,1.18432,1.18539
1770015600,1.1854,1.18635,1.18516,1.18536
1770019200,1.18538,1.18668,1.18436,1.1851
1770022800,1.18508,1.18652,1.18446,1.18623
1770026400,1.18622,1.18704,1.18588,1.18648
1770030000,1.18647,1.18714,1.18606,1.18647
1770033600,1.18644,1.18701,1.1843,1.18499
1770037200,1.185,1.18506,1.1818,1.1821
1770040800,1.1821,1.183,1.18054,1.1821
1770044400,1.182,1.182,1.17905,1.17923
1770048000,1.17924,1.1808,1.17904,1.18065
1770051600,1.18066,1.18125,1.17949,1.18
1770055200,1.18002,1.18013,1.17777,1.17796
1770058800,1.17798,1.17915,1.1776,1.17888
1770062400,1.17888,1.17922,1.17804,1.17914
1770066000,1.17915,1.17946,1.17887,1.17904
1770069600,1.1788,1.17932,1.1788,1.17902
1770073200,1.179,1.1799,1.17874,1.1799
1770076800,1.1799,1.18071,1.17982,1.18064
1770080400,1.18066,1.18149,1.18016,1.1814
1770084000,1.18139,1.18144,1.18008,1.18016
1770087600,1.18016,1.18128,1.1801,1.18095
1770091200,1.18094,1.18168,1.18088,1.18094
1770094800,1.18093,1.18132,1.18049,1.18088
1770098400,1.1809,1.18164,1.18078,1.18138
1770102000,1.18137,1.18244,1.181,1.18152
1770105600,1.18152,1.18196,1.18038,1.18129
1770109200,1.1813,1.18162,1.17921,1.17922
1770112800,1.17922,1.18,1.17868,1.17871
1770116400,1.17872,1.1795,1.17826,1.17872
1770120000,1.17872,1.18002,1.17868,1.17966
1770123600,1.17966,1.18068,1.17926,1.17961
1770127200,1.17961,1.18014,1.178,1.17911
1770130800,1.1791,1.18137,1.17862,1.1813
1770134400,1.18131,1.18214,1.18104,1.18178
1770138000,1.18178,1.18292,1.18138,1.18162
1770141600,1.18162,1.18224,1.1809,1.1809
1770145200,1.1809,1.18172,1.18058,1.18135
1770148800,1.18136,1.1822,1.18095,1.18212
1770152400,1.1821,1.18254,1.1818,1.1818
1770156000,1.18182,1.18208,1.18158,1.18182
1770159600,1.18181,1.18206,1.18122,1.18157
1770163200,1.18154,1.18174,1.18088,1.18144
1770166800,1.18144,1.1832,1.18124,1.1826
1770170400,1.18261,1.18318,1.1819,1.18222
1770174000,1.18223,1.18281,1.18208,1.18272
1770177600,1.1827,1.1836,1.18254,1.18355
1770181200,1.18356,1.18362,1.18308,1.1833
1770184800,1.18332,1.18362,1.18288,1.18298
1770188400,1.183,1.1834,1.1824,1.18321
1770192000,1.1832,1.1838,1.18238,1.18288
1770195600,1.18288,1.18326,1.18112,1.18136
1770199200,1.18136,1.18179,1.18048,1.18134
1770202800,1.18135,1.18155,1.18058,1.18103
1770206400,1.18102,1.1825,1.18097,1.18216
1770210000,1.18217,1.18273,1.18113,1.18226
1770213600,1.18226,1.18258,1.18026,1.1815
1770217200,1.18148,1.18222,1.17934,1.17963
1770220800,1.17964,1.18058,1.17906,1.18026
1770224400,1.18027,1.1815,1.17941,1.17978
1770228000,1.17976,1.18017,1.17948,1.18009
1770231600,1.1801,1.18096,1.17947,1.18092
1770235200,1.18091,1.18098,1.18016,1.18037
1770238800,1.18038,1.1808,1.18024,1.18055
1770242400,1.18058,1.18077,1.18047,1.18066
1770246000,1.18067,1.1808,1.18002,1.18016
1770249600,1.18016,1.18047,1.17995,1.18044
1770253200,1.18045,1.18084,1.1802,1.18038
1770256800,1.18039,1.18054,1.17847,1.17856
1770260400,1.17857,1.17911,1.17828,1.17894
1770264000,1.17894,1.17911,1.17866,1.17876
1770267600,1.17877,1.17904,1.17844,1.17901
1770271200,1.17902,1.17918,1.17847,1.17906
1770274800,1.17906,1.18036,1.17905,1.1799
1770278400,1.17988,1.18088,1.17954,1.1803
1770282000,1.1803,1.1803,1.17804,1.17808
