t,o,h,l,c
1767776400,1.38176,1.38202,1.38123,1.3814
1767780000,1.38142,1.38146,1.38056,1.38058
1767783600,1.38057,1.38082,1.38028,1.38064
1767787200,1.38063,1.3813,1.38041,1.38081
1767790800,1.38082,1.381,1.37946,1.3796
1767794400,1.3796,1.38055,1.37904,1.38038
1767798000,1.38037,1.38182,1.38021,1.38126
1767801600,1.38126,1.38329,1.38114,1.38298
1767805200,1.38298,1.3832,1.38249,1.38314
1767808800,1.38314,1.38392,1.38298,1.3839
1767812400,1.3839,1.38466,1.38379,1.38454
1767816000,1.38454,1.38562,1.38444,1.38542
1767819600,1.38544,1.38618,1.38538,1.38609
1767823200,1.38579,1.3859,1.38564,1.3857
1767826800,1.38561,1.3862,1.3856,1.38584
1767830400,1.38585,1.38623,1.38576,1.38608
1767834000,1.38608,1.38664,1.38589,1.38636
1767837600,1.38636,1.38666,1.38606,1.38663
1767841200,1.38664,1.38666,1.38585,1.38609
1767844800,1.3861,1.38658,1.38608,1.38658
1767848400,1.38654,1.38704,1.38654,1.38672
1767852000,1.38672,1.38794,1.38671,1.3868
1767855600,1.3868,1.388,1.38679,1.38794
1767859200,1.38794,1.38884,1.3872,1.38858
1767862800,1.38859,1.38876,1.38788,1.3879
1767866400,1.3879,1.38821,1.38701,1.38703
1767870000,1.38706,1.38752,1.3866,1.38664
1767873600,1.38667,1.38719,1.38602,1.38602
1767877200,1.38602,1.38668,1.38536,1.38636
1767880800,1.38636,1.38734,1.38506,1.38603
1767884400,1.38604,1.38648,1.38538,1.3859
1767888000,1.3859,1.38694,1.38587,1.38646
1767891600,1.38647,1.38757,1.38636,1.3869
1767895200,1.3869,1.38771,1.38688,1.3876
1767898800,1.38762,1.38764,1.38678,1.3868
1767902400,1.38681,1.38682,1.38606,1.38618
1767906000,1.38618,1.38668,1.38552,1.38664
1767909600,1.3863,1.38668,1.38626,1.3866
1767913200,1.38658,1.38658,1.38618,1.38646
1767916800,1.38648,1.38699,1.38648,1.3869
1767920400,1.38692,1.3873,1.38656,1.38724
1767924000,1.38724,1.38764,1.38701,1.38714
1767927600,1.38715,1.38754,1.38698,1.38704
1767931200,1.38704,1.38714,1.38681,1.3869
1767934800,1.38687,1.3874,1.38687,1.38706
1767938400,1.38706,1.38728,1.3865,1.38699
1767942000,1.387,1.38772,1.38688,1.38692
1767945600,1.38691,1.38793,1.38684,1.38706
1767949200,1.38704,1.38774,1.38672,1.38747
1767952800,1.38746,1.38746,1.38688,1.38718
1767956400,1.38718,1.3873,1.38686,1.38713
1767960000,1.38712,1.3883,1.3871,1.38822
1767963600,1.38822,1.38898,1.38674,1.3878
1767967200,1.3878,1.38879,1.38744,1.38814
1767970800,1.38819,1.39064,1.3881,1.38908
1767974400,1.38907,1.38982,1.38812,1.38942
1767978000,1.38942,1.39022,1.3893,1.39017
1767981600,1.39016,1.39085,1.3901,1.39076
1767985200,1.39076,1.39134,1.39067,1.39096
1767988800,1.39097,1.39129,1.39084,1.39127
1767992400,1.39129,1.39202,1.39094,1.39144
1768168800,1.39152,1.39182,1.39144,1.39153
1768172400,1.39152,1.39178,1.39107,1.3913
1768176000,1.39129,1.39148,1.38888,1.38892
1768179600,1.3889,1.38944,1.38836,1.38937
1768183200,1.38938,1.38952,1.38878,1.38947
1768186800,1.38948,1.38963,1.38922,1.38963
1768190400,1.38962,1.3899,1.38948,1.38962
1768194000,1.38962,1.38972,1.38888,1.38908
1768197600,1.38912,1.38938,1.38879,1.38914
1768201200,1.38916,1.38936,1.38762,1.38772
1768204800,1.38776,1.38784,1.38674,1.38726
1768208400,1.38725,1.38818,1.38725,1.38806
1768212000,1.38806,1.3884,1.38732,1.38765
1768215600,1.38764,1.38812,1.3873,1.38794
1768219200,1.38794,1.38846,1.3873,1.38776
1768222800,1.38778,1.38802,1.38686,1.38709
1768226400,1.3871,1.38948,1.38708,1.38827
1768230000,1.38828,1.38848,1.38691,1.38735
1768233600,1.38734,1.38777,1.38688,1.38773
1768237200,1.38772,1.3881,1.38714,1.38726
1768240800,1.38725,1.38792,1.38724,1.38783
1768244400,1.38786,1.38797,1.38685,1.38711
1768248000,1.3871,1.388,1.3869,1.38784
1768251600,1.38783,1.38811,1.38684,1.38804
1768255200,1.38784,1.38802,1.38752,1.3878
1768258800,1.38782,1.38799,1.38748,1.38768
1768262400,1.38768,1.3884,1.38744,1.38798
1768266000,1.38797,1.38816,1.38764,1.38804
1768269600,1.38804,1.3881,1.38727,1.3874
1768273200,1.3874,1.38752,1.38692,1.38726
1768276800,1.38724,1.38731,1.38688,1.38702
1768280400,1.387,1.38722,1.38675,1.38718
1768284000,1.3872,1.38768,1.38697,1.38741
1768287600,1.3874,1.38828,1.38732,1.38778
1768291200,1.38781,1.38879,1.38774,1.38799
1768294800,1.38798,1.388,1.3872,1.38761
1768298400,1.3876,1.3883,1.38746,1.38824
1768302000,1.38824,1.38847,1.38758,1.3876
1768305600,1.38762,1.3884,1.3875,1.38809
1768309200,1.38808,1.38838,1.38552,1.38712
1768312800,1.38713,1.38867,1.38631,1.38776
1768316400,1.38776,1.38942,1.38745,1.38794
1768320000,1.38795,1.38951,1.38772,1.38865
1768323600,1.38864,1.38984,1.38841,1.38948
1768327200,1.38948,1.38973,1.38852,1.38877
1768330800,1.38876,1.38964,1.38861,1.38872
1768334400,1.38871,1.38898,1.38816,1.38822
1768338000,1.38824,1.38908,1.38806,1.38908
1768341600,1.38896,1.389,1.3884,1.38866
1768345200,1.38857,1.38876,1.38854,1.38875
1768348800,1.38875,1.38952,1.3887,1.3894
1768352400,1.38936,1.38976,1.38908,1.38956
1768356000,1.38954,1.38981,1.38896,1.38898
1768359600,1.389,1.389,1.38839,1.38852
1768363200,1.38851,1.38878,1.38834,1.3887
1768366800,1.38869,1.38882,1.38857,1.38872
1768370400,1.38871,1.3888,1.38811,1.38812
1768374000,1.38811,1.38874,1.38804,1.3886
1768377600,1.38861,1.38968,1.38851,1.38911
1768381200,1.38912,1.38962,1.38852,1.3892
1768384800,1.3892,1.3894,1.38848,1.38874
1768388400,1.38875,1.38884,1.38818,1.38822
1768392000,1.3882,1.38824,1.38722,1.38724
1768395600,1.38723,1.38812,1.38706,1.3879
1768399200,1.3879,1.3882,1.38664,1.38762
1768402800,1.38762,1.3885,1.38738,1.38804
1768406400,1.38803,1.38812,1.38703,1.38722
1768410000,1.38722,1.38817,1.3871,1.38786
1768413600,1.38787,1.38838,1.38754,1.3877
1768417200,1.38772,1.38792,1.38714,1.38741
1768420800,1.3874,1.38865,1.38722,1.38842
1768424400,1.38843,1.38858,1.38798,1.38836
1768428000,1.388,1.3882,1.38797,1.38806
1768431600,1.38807,1.38876,1.38785,1.38872
1768435200,1.38872,1.38922,1.38852,1.3888
1768438800,1.38882,1.38932,1.38864,1.38894
1768442400,1.38896,1.38932,1.38886,1.38929
1768446000,1.38928,1.38987,1.38924,1.3897
1768449600,1.38969,1.3903,1.38965,1.3902
1768453200,1.3902,1.39029,1.38964,1.39004
1768456800,1.39004,1.39016,1.38966,1.39009
1768460400,1.39008,1.3904,1.38974,1.39004
1768464000,1.39003,1.3908,1.39001,1.39062
1768467600,1.39062,1.39077,1.39036,1.3905
1768471200,1.39052,1.39073,1.39002,1.39024
1768474800,1.39022,1.39044,1.38974,1.3901
1768478400,1.39009,1.3905,1.38962,1.39027
1768482000,1.39026,1.39138,1.38978,1.39112
1768485600,1.39112,1.39199,1.39027,1.39103
1768489200,1.39102,1.39103,1.38915,1.38918
1768492800,1.38918,1.39008,1.38898,1.38978
1768496400,1.38976,1.38998,1.38924,1.38973
1768500000,1.38974,1.38986,1.38872,1.38914
1768503600,1.38914,1.38964,1.38904,1.38927
1768507200,1.38926,1.38996,1.38915,1.38981
1768510800,1.3898,1.38998,1.3885,1.38944
1768514400,1.38921,1.38938,1.38903,1.38916
1768518000,1.3892,1.38923,1.38876,1.38905
1768521600,1.38906,1.3898,1.38899,1.38973
1768525200,1.38974,1.38985,1.38932,1.38956
1768528800,1.38956,1.38976,1.38876,1.38894
1768532400,1.38892,1.38896,1.38846,1.38862
1768536000,1.38862,1.38879,1.38848,1.38877
1768539600,1.38876,1.38928,1.38874,1.38918
1768543200,1.38918,1.3895,1.3891,1.38914
1768546800,1.38914,1.38948,1.38884,1.38945
1768550400,1.38946,1.38976,1.38924,1.38961
1768554000,1.38962,1.38966,1.38904,1.38952
1768557600,1.38952,1.38962,1.38902,1.38934
1768561200,1.38936,1.38936,1.38846,1.38882
1768564800,1.38882,1.38934,1.38846,1.38894
1768568400,1.38892,1.39006,1.38867,1.38998
1768572000,1.38999,1.39106,1.38986,1.39046
1768575600,1.39044,1.39202,1.38903,1.39146
1768579200,1.39146,1.39254,1.39034,1.39215
1768582800,1.39215,1.39285,1.39176,1.39248
1768586400,1.39248,1.39288,1.39232,1.3924
1768590000,1.39242,1.3926,1.39156,1.39166
1768593600,1.39165,1.39178,1.39142,1.39152
1768597200,1.39152,1.39192,1.39138,1.39154
1768773600,1.39108,1.3917,1.39107,1.39134
1768777200,1.39144,1.39187,1.39002,1.39005
1768780800,1.39006,1.39078,1.38931,1.38942
1768784400,1.3894,1.38978,1.38906,1.38971
1768788000,1.3897,1.39025,1.38959,1.39008
1768791600,1.39006,1.39026,1.3898,1.38994
1768795200,1.38994,1.38994,1.38924,1.3893
1768798800,1.38929,1.38954,1.38896,1.38929
1768802400,1.38931,1.3894,1.38902,1.3891
1768806000,1.38908,1.38986,1.38844,1.38982
1768809600,1.3898,1.3898,1.3887,1.38904
1768813200,1.38904,1.3896,1.38848,1.38866
1768816800,1.38866,1.38912,1.38842,1.38872
1768820400,1.38872,1.38936,1.3886,1.38906
1768824000,1.38907,1.38926,1.38848,1.3887
1768827600,1.38871,1.38881,1.38776,1.3884
1768831200,1.3884,1.38847,1.38681,1.38682
1768834800,1.38684,1.38724,1.38602,1.38652
1768838400,1.38654,1.38685,1.38598,1.38606
1768842000,1.38607,1.38688,1.38603,1.38666
1768845600,1.38667,1.387,1.38638,1.38696
1768849200,1.38698,1.387,1.38654,1.38688
1768852800,1.38688,1.38718,1.38674,1.38682
1768856400,1.38678,1.38739,1.38676,1.38698
1768860000,1.38679,1.387,1.38646,1.3867
1768863600,1.3868,1.3878,1.38666,1.38748
1768867200,1.38746,1.38792,1.38735,1.38754
1768870800,1.38754,1.38772,1.38686,1.38688
1768874400,1.38688,1.38737,1.38657,1.38675
1768878000,1.38676,1.38676,1.38542,1.38549
1768881600,1.38548,1.38562,1.38476,1.38514
1768885200,1.38514,1.3853,1.38448,1.38525
1768888800,1.38526,1.38656,1.38498,1.38578
1768892400,1.38578,1.38588,1.38376,1.38384
1768896000,1.38383,1.38402,1.38287,1.38324
1768899600,1.38322,1.38361,1.38242,1.38277
1768903200,1.38276,1.38321,1.38244,1.38261
1768906800,1.3826,1.38298,1.38154,1.38194
1768910400,1.38194,1.3831,1.38144,1.38267
1768914000,1.38266,1.38386,1.38172,1.38282
1768917600,1.38282,1.38411,1.38202,1.38371
1768921200,1.38373,1.38398,1.382,1.38301
1768924800,1.383,1.3832,1.38202,1.38224
1768928400,1.38225,1.38332,1.38182,1.38314
1768932000,1.38314,1.38338,1.38253,1.38306
1768935600,1.38306,1.38356,1.38279,1.38346
1768939200,1.38346,1.38372,1.38295,1.38324
1768942800,1.38325,1.38436,1.38297,1.38368
1768946400,1.3837,1.3838,1.38332,1.38376
1768950000,1.38379,1.38388,1.38328,1.3834
1768953600,1.38342,1.38407,1.38342,1.38358
1768957200,1.38356,1.38356,1.38238,1.38266
1768960800,1.38267,1.38323,1.3826,1.38322
1768964400,1.3832,1.3839,1.38302,1.38361
1768968000,1.38364,1.38409,1.3836,1.38382
1768971600,1.38384,1.38384,1.38336,1.3837
1768975200,1.3837,1.3838,1.38285,1.38317
1768978800,1.38316,1.38389,1.38286,1.38329
1768982400,1.3833,1.38386,1.3831,1.38372
1768986000,1.38372,1.3843,1.38317,1.3841
1768989600,1.38408,1.38421,1.38349,1.38372
1768993200,1.38372,1.38388,1.38249,1.38302
1768996800,1.38302,1.38304,1.3796,1.37964
1769000400,1.37965,1.38054,1.37912,1.3794
1769004000,1.37939,1.38058,1.37854,1.37982
1769007600,1.37982,1.38169,1.37878,1.37981
1769011200,1.3798,1.38228,1.37964,1.38158
1769014800,1.38158,1.38289,1.3814,1.38162
1769018400,1.38162,1.38274,1.3816,1.38217
1769022000,1.38216,1.38379,1.3819,1.38301
1769025600,1.383,1.3839,1.3827,1.38314
1769029200,1.38314,1.38402,1.3829,1.38321
1769032800,1.38335,1.38353,1.38324,1.38344
1769036400,1.38337,1.38442,1.38328,1.38441
1769040000,1.3844,1.3845,1.38274,1.38297
1769043600,1.38295,1.38318,1.38266,1.3827
1769047200,1.38272,1.38314,1.38224,1.38274
1769050800,1.38274,1.38277,1.38235,1.38239
1769054400,1.38238,1.3824,1.38168,1.38211
1769058000,1.38212,1.3826,1.3821,1.38212
1769061600,1.38212,1.3825,1.38189,1.38222
1769065200,1.38222,1.38236,1.38182,1.38206
1769068800,1.38205,1.38307,1.38198,1.38222
1769072400,1.3822,1.38278,1.38149,1.38256
1769076000,1.38256,1.38334,1.3823,1.38236
1769079600,1.38236,1.38298,1.38222,1.38284
1769083200,1.38284,1.38286,1.38112,1.38159
1769086800,1.38158,1.38174,1.3804,1.38083
1769090400,1.38084,1.3817,1.37966,1.38116
1769094000,1.38122,1.38212,1.37971,1.38024
1769097600,1.38024,1.38062,1.37912,1.38
1769101200,1.38,1.38084,1.37845,1.37855
1769104800,1.37857,1.37922,1.37832,1.37854
1769108400,1.37854,1.37918,1.37842,1.37917
1769112000,1.37916,1.37934,1.37863,1.37879
1769115600,1.37881,1.37902,1.37837,1.37872
1769119200,1.3788,1.37892,1.3786,1.3786
1769122800,1.37862,1.3787,1.3782,1.37849
1769126400,1.37851,1.37929,1.3785,1.37892
1769130000,1.37891,1.37902,1.37841,1.37882
1769133600,1.37881,1.37962,1.37878,1.37928
1769137200,1.37928,1.37959,1.37898,1.37948
1769140800,1.37948,1.37966,1.37889,1.37901
1769144400,1.37902,1.37908,1.37838,1.3789
1769148000,1.37892,1.37934,1.37878,1.37911
1769151600,1.37912,1.37972,1.37858,1.37944
1769155200,1.37944,1.37998,1.37856,1.37868
1769158800,1.37868,1.37927,1.3784,1.37924
1769162400,1.37922,1.37958,1.37822,1.37822
1769166000,1.3782,1.37868,1.37786,1.37797
1769169600,1.37796,1.37806,1.37681,1.37681
1769173200,1.37682,1.37682,1.3759,1.37662
1769176800,1.37664,1.37704,1.37501,1.37529
1769180400,1.3753,1.37534,1.37352,1.37352
1769184000,1.37352,1.37456,1.37237,1.37264
1769187600,1.37261,1.37282,1.3704,1.37136
1769191200,1.37136,1.3726,1.3713,1.37139
1769194800,1.37138,1.37149,1.37037,1.3707
1769198400,1.3707,1.37093,1.36948,1.36972
1769202000,1.36972,1.37066,1.3694,1.3703
1769378400,1.37001,1.371,1.36961,1.3702
1769382000,1.37018,1.371,1.3689,1.37009
1769385600,1.37006,1.37066,1.36897,1.369
1769389200,1.369,1.36912,1.36782,1.36844
1769392800,1.36843,1.36874,1.36755,1.36829
1769396400,1.36832,1.3688,1.36812,1.36864
1769400000,1.36866,1.36899,1.3678,1.3681
1769403600,1.36809,1.36832,1.36754,1.36811
1769407200,1.36812,1.36858,1.36753,1.36822
1769410800,1.36824,1.36966,1.36808,1.36964
1769414400,1.36963,1.36965,1.36798,1.36842
1769418000,1.3684,1.36856,1.36748,1.36769
1769421600,1.36768,1.36798,1.36716,1.36798
1769425200,1.36796,1.36878,1.36793,1.36847
1769428800,1.36846,1.36995,1.36826,1.36984
1769432400,1.36984,1.3713,1.3698,1.37034
1769436000,1.37034,1.37066,1.3682,1.3689
1769439600,1.36888,1.3701,1.36792,1.36801
1769443200,1.36802,1.36999,1.36758,1.36938
1769446800,1.36939,1.37118,1.36936,1.37036
1769450400,1.37036,1.3707,1.36998,1.37048
1769454000,1.3705,1.37202,1.3705,1.37165
1769457600,1.37164,1.3718,1.37108,1.3713
1769461200,1.3713,1.37158,1.37084,1.37086
1769464800,1.3707,1.37127,1.37066,1.37124
1769468400,1.37122,1.37148,1.37096,1.37148
1769472000,1.37148,1.37178,1.37131,1.37154
1769475600,1.37156,1.37206,1.3715,1.37186
1769479200,1.37186,1.37204,1.37086,1.37155
1769482800,1.37154,1.37247,1.37154,1.37244
1769486400,1.37242,1.37358,1.37224,1.37326
1769490000,1.37326,1.37394,1.37314,1.37351
1769493600,1.37354,1.37392,1.3733,1.37368
1769497200,1.37366,1.37394,1.37238,1.37323
1769500800,1.37322,1.37384,1.37265,1.37267
1769504400,1.37268,1.37286,1.37065,1.3708
1769508000,1.37082,1.37144,1.37061,1.37079
1769511600,1.37078,1.37116,1.37054,1.37066
1769515200,1.37066,1.37076,1.36804,1.36815
1769518800,1.36812,1.36812,1.36579,1.36712
1769522400,1.36712,1.36733,1.3632,1.36404
1769526000,1.36405,1.36405,1.36056,1.36104
1769529600,1.36104,1.36116,1.35914,1.36
1769533200,1.35998,1.36093,1.35966,1.35983
1769536800,1.35982,1.3615,1.35958,1.36102
1769540400,1.36102,1.36178,1.36068,1.36154
1769544000,1.36155,1.36236,1.3559,1.35816
1769547600,1.35816,1.35938,1.35739,1.35772
1769551200,1.3579,1.35813,1.35708,1.35758
1769554800,1.35756,1.35943,1.35745,1.35933
1769558400,1.35932,1.36064,1.35922,1.3603
1769562000,1.3603,1.36136,1.36012,1.36124
1769565600,1.36124,1.3615,1.36045,1.36064
1769569200,1.36063,1.36065,1.35964,1.36011
1769572800,1.3601,1.36048,1.35906,1.35943
1769576400,1.35941,1.3601,1.35843,1.35851
1769580000,1.3585,1.3587,1.35767,1.35854
1769583600,1.35854,1.35867,1.35673,1.35836
1769587200,1.35836,1.35836,1.3561,1.35777
1769590800,1.35776,1.3578,1.3561,1.35646
1769594400,1.35645,1.35662,1.35566,1.35588
1769598000,1.35584,1.35779,1.35584,1.35742
1769601600,1.35742,1.35746,1.35511,1.35586
1769605200,1.35584,1.35718,1.35534,1.3558
1769608800,1.3558,1.3558,1.35357,1.3555
1769612400,1.3555,1.35918,1.35422,1.35601
1769616000,1.35602,1.35872,1.35575,1.35776
1769619600,1.35774,1.3587,1.3571,1.35738
1769623200,1.35739,1.36027,1.35734,1.35918
1769626800,1.35915,1.3608,1.35687,1.3569
1769630400,1.35692,1.35706,1.35499,1.3558
1769634000,1.3558,1.35614,1.35464,1.3559
1769637600,1.35578,1.35714,1.35566,1.35618
1769641200,1.3562,1.35654,1.35366,1.35382
1769644800,1.35381,1.35468,1.35312,1.35396
1769648400,1.35397,1.35544,1.35396,1.35517
1769652000,1.35518,1.35584,1.35364,1.35395
1769655600,1.35394,1.35402,1.35206,1.35212
1769659200,1.35212,1.3528,1.35195,1.35219
1769662800,1.3522,1.35278,1.35163,1.35262
1769666400,1.35263,1.35288,1.35167,1.35186
1769670000,1.35184,1.35335,1.35096,1.35273
1769673600,1.35272,1.35372,1.35182,1.35304
1769677200,1.35304,1.3541,1.35248,1.35352
1769680800,1.35351,1.35621,1.35334,1.35603
1769684400,1.35601,1.35626,1.35476,1.35492
1769688000,1.35494,1.35522,1.35232,1.35242
1769691600,1.35242,1.35281,1.35072,1.352
1769695200,1.35198,1.35214,1.3492,1.35045
1769698800,1.35044,1.35781,1.35034,1.3555
1769702400,1.35552,1.3558,1.35092,1.35204
1769706000,1.35204,1.35211,1.35017,1.35152
1769709600,1.35154,1.35218,1.34914,1.35003
1769713200,1.35002,1.35064,1.3493,1.34984
1769716800,1.34982,1.3505,1.34872,1.34899
1769720400,1.34902,1.34982,1.3485,1.34894
1769724000,1.34908,1.34966,1.3486,1.34873
1769727600,1.34872,1.35066,1.34818,1.34916
1769731200,1.34917,1.35158,1.34847,1.35154
1769734800,1.35153,1.35294,1.35118,1.35288
1769738400,1.3529,1.35459,1.3522,1.35221
1769742000,1.3522,1.35274,1.3517,1.352
1769745600,1.35202,1.35226,1.35116,1.35184
1769749200,1.35184,1.35248,1.35099,1.35172
1769752800,1.35172,1.353,1.35112,1.3528
1769756400,1.35281,1.35284,1.35083,1.35139
1769760000,1.35136,1.35307,1.35075,1.352
1769763600,1.35199,1.35535,1.3517,1.35454
1769767200,1.35456,1.35475,1.3531,1.35372
1769770800,1.35373,1.35376,1.3505,1.35057
1769774400,1.35058,1.35306,1.34932,1.35292
1769778000,1.35292,1.35558,1.35216,1.35458
1769781600,1.35458,1.35458,1.35118,1.35249
1769785200,1.35248,1.35442,1.35168,1.35426
1769788800,1.35426,1.35652,1.35418,1.35568
1769792400,1.3557,1.35892,1.35558,1.35833
1769796000,1.35834,1.36175,1.35748,1.3579
1769799600,1.3579,1.35944,1.35714,1.35884
1769803200,1.35884,1.36178,1.35881,1.36168
1769806800,1.36168,1.3624,1.36098,1.36197
1769983200,1.36132,1.3622,1.36088,1.36144
1769986800,1.36134,1.3658,1.36113,1.3639
1769990400,1.36388,1.36388,1.36138,1.36177
1769994000,1.3618,1.36484,1.36179,1.36258
1769997600,1.36257,1.36462,1.36196,1.36442
1770001200,1.36443,1.36504,1.36372,1.36484
1770004800,1.36482,1.36512,1.36381,1.36441
1770008400,1.36443,1.36722,1.36436,1.36624
1770012000,1.36624,1.36752,1.36562,1.36594
1770015600,1.36593,1.36624,1.36496,1.36524
1770019200,1.36523,1.36551,1.36271,1.36438
1770022800,1.36439,1.36546,1.36309,1.36317
1770026400,1.3632,1.36406,1.36276,1.36338
1770030000,1.36338,1.3637,1.36252,1.36328
1770033600,1.36328,1.36422,1.36272,1.36372
1770037200,1.36372,1.36666,1.36368,1.36632
1770040800,1.36633,1.36714,1.36375,1.36559
1770044400,1.3656,1.36931,1.36531,1.3692
1770048000,1.3692,1.36933,1.36718,1.3677
1770051600,1.3677,1.36866,1.3673,1.36854
1770055200,1.36853,1.37028,1.36843,1.3694
1770058800,1.36939,1.36966,1.36802,1.36846
1770062400,1.36846,1.36896,1.36706,1.36727
1770066000,1.36726,1.36832,1.36676,1.3682
1770069600,1.36782,1.3683,1.3678,1.3682
1770073200,1.36824,1.3684,1.36734,1.36734
1770076800,1.36734,1.3674,1.36632,1.36638
1770080400,1.36638,1.36687,1.3659,1.36614
1770084000,1.36614,1.36803,1.36597,1.36773
1770087600,1.36772,1.36806,1.3655,1.36576
1770091200,1.36577,1.36672,1.36551,1.36628
1770094800,1.3663,1.36678,1.36588,1.36652
1770098400,1.36653,1.36659,1.36544,1.36619
1770102000,1.36622,1.36642,1.36515,1.36562
1770105600,1.36565,1.36728,1.36548,1.36725
1770109200,1.36724,1.36856,1.36698,1.36844
1770112800,1.36844,1.3686,1.36772,1.3682
1770116400,1.3682,1.36858,1.36754,1.36782
1770120000,1.36782,1.36795,1.36566,1.36566
1770123600,1.36568,1.36664,1.3647,1.3666
1770127200,1.3666,1.36807,1.3658,1.367
1770130800,1.367,1.3678,1.36454,1.36521
1770134400,1.36521,1.36538,1.36362,1.36456
1770138000,1.3646,1.36528,1.36366,1.36494
1770141600,1.36494,1.36536,1.364,1.36535
1770145200,1.36536,1.3659,1.36438,1.36514
1770148800,1.36514,1.36544,1.36335,1.36376
1770152400,1.36376,1.36432,1.36325,1.36424
1770156000,1.3639,1.36408,1.36372,1.364
1770159600,1.36386,1.3643,1.36372,1.36404
1770163200,1.36403,1.36458,1.36402,1.36456
1770166800,1.36456,1.3646,1.36334,1.36378
1770170400,1.36376,1.36486,1.36324,1.3647
1770174000,1.3647,1.36509,1.36442,1.36446
1770177600,1.36448,1.36468,1.36374,1.36378
1770181200,1.36376,1.36394,1.36336,1.36349
1770184800,1.36348,1.36374,1.36305,1.3636
1770188400,1.3636,1.36393,1.36322,1.36356
1770192000,1.36358,1.36426,1.36288,1.36352
1770195600,1.36351,1.36496,1.36331,1.36472
1770199200,1.36474,1.36643,1.36461,1.3663
1770202800,1.3663,1.36744,1.36613,1.36648
1770206400,1.36648,1.3666,1.36472,1.36534
1770210000,1.36537,1.36586,1.36441,1.36494
1770213600,1.36494,1.36676,1.36488,1.36643
1770217200,1.36644,1.36804,1.36545,1.36721
1770220800,1.36722,1.36835,1.36659,1.36673
1770224400,1.36674,1.36788,1.36592,1.36724
1770228000,1.36724,1.36799,1.36688,1.36772
1770231600,1.36772,1.36844,1.36646,1.36678
1770235200,1.36678,1.3675,1.36656,1.36666
1770238800,1.36667,1.36718,1.3658,1.36636
1770242400,1.36634,1.36677,1.36606,1.36658
1770246000,1.36664,1.36721,1.36626,1.3671
1770249600,1.36707,1.36707,1.36604,1.36634
1770253200,1.36631,1.36686,1.36608,1.36679
1770256800,1.36678,1.36933,1.36666,1.36914
1770260400,1.36914,1.3693,1.36828,1.36866
1770264000,1.36866,1.36876,1.36802,1.3683
1770267600,1.36831,1.36902,1.36828,1.36846
1770271200,1.36844,1.36892,1.36818,1.36846
1770274800,1.36846,1.36886,1.3677,1.36874
1770278400,1.36875,1.36924,1.36776,1.36869
1770282000,1.36868,1.37004,1.3686,1.36998
