t,o,h,l,c
1767780000,0.6738,0.67412,0.6735,0.6738
1767783600,0.67379,0.67414,0.67368,0.67388
1767787200,0.67388,0.67411,0.67298,0.67328
1767790800,0.67328,0.67398,0.67276,0.67394
1767794400,0.67394,0.67464,0.67362,0.67422
1767798000,0.67423,0.67432,0.67232,0.67276
1767801600,0.67274,0.67293,0.67222,0.6727
1767805200,0.6727,0.67318,0.67264,0.6729
1767808800,0.67289,0.67338,0.67278,0.67316
1767812400,0.67317,0.67324,0.67266,0.67282
1767816000,0.67281,0.6729,0.67212,0.67212
1767819600,0.67208,0.67214,0.67186,0.67208
1767823200,0.67226,0.67242,0.67208,0.67236
1767826800,0.67239,0.67246,0.67212,0.6722
1767830400,0.6722,0.67236,0.67167,0.672
1767834000,0.67196,0.67254,0.6719,0.67244
1767837600,0.67244,0.67245,0.67112,0.6712
1767841200,0.67119,0.67144,0.67096,0.67132
1767844800,0.67133,0.67145,0.67058,0.67064
1767848400,0.67063,0.67065,0.67009,0.67038
1767852000,0.67038,0.67038,0.66908,0.6701
1767855600,0.6701,0.6704,0.66956,0.66964
1767859200,0.66964,0.67044,0.66942,0.66966
1767862800,0.66964,0.67,0.66895,0.66932
1767866400,0.66931,0.6699,0.66908,0.66988
1767870000,0.66984,0.67005,0.66952,0.66972
1767873600,0.6697,0.66998,0.6693,0.66974
1767877200,0.66976,0.66994,0.66893,0.66928
1767880800,0.66928,0.66932,0.66818,0.66904
1767884400,0.66904,0.67012,0.6688,0.66984
1767888000,0.66982,0.66988,0.66884,0.66934
1767891600,0.66932,0.66958,0.66886,0.66952
1767895200,0.6695,0.66955,0.66894,0.66898
1767898800,0.66896,0.66941,0.66885,0.66935
1767902400,0.66934,0.66986,0.66932,0.66974
1767906000,0.66974,0.67015,0.66958,0.66992
1767909600,0.67005,0.6704,0.6697,0.67038
1767913200,0.6704,0.67042,0.66977,0.66988
1767916800,0.66986,0.66996,0.66948,0.66959
1767920400,0.6696,0.6698,0.66884,0.66929
1767924000,0.66929,0.66972,0.66928,0.6695
1767927600,0.6695,0.66958,0.66912,0.66944
1767931200,0.66944,0.66983,0.6693,0.6697
1767934800,0.66971,0.66986,0.66932,0.66949
1767938400,0.66948,0.66966,0.66898,0.669
1767942000,0.66898,0.66904,0.66798,0.6682
1767945600,0.6682,0.66833,0.66764,0.66818
1767949200,0.66818,0.66858,0.66798,0.66809
1767952800,0.66811,0.66832,0.66779,0.66798
1767956400,0.66798,0.66856,0.66794,0.66829
1767960000,0.66828,0.66837,0.6674,0.66758
1767963600,0.66756,0.67035,0.66677,0.669
1767967200,0.669,0.66946,0.66762,0.6681
1767970800,0.66812,0.6688,0.66636,0.66806
1767974400,0.66806,0.66856,0.66753,0.6682
1767978000,0.6682,0.66844,0.66798,0.66818
1767981600,0.66815,0.6689,0.6681,0.66854
1767985200,0.66856,0.66874,0.66841,0.66867
1767988800,0.66866,0.66902,0.66866,0.66898
1767992400,0.66898,0.66913,0.66858,0.66865
1768168800,0.66786,0.66875,0.66786,0.66874
1768172400,0.66874,0.66886,0.66844,0.6686
1768176000,0.6686,0.67034,0.66834,0.67031
1768179600,0.67029,0.67066,0.66958,0.66984
1768183200,0.66984,0.67014,0.66946,0.66952
1768186800,0.66953,0.66985,0.66952,0.66982
1768190400,0.66982,0.66989,0.66924,0.66952
1768194000,0.66955,0.66994,0.66952,0.66988
1768197600,0.66989,0.67002,0.66958,0.66995
1768201200,0.66994,0.67078,0.6698,0.67052
1768204800,0.67051,0.67119,0.67026,0.67046
1768208400,0.67044,0.67123,0.67026,0.67068
1768212000,0.6707,0.67119,0.67037,0.67117
1768215600,0.67118,0.67124,0.67055,0.67062
1768219200,0.67062,0.67114,0.6704,0.67098
1768222800,0.67098,0.67181,0.67091,0.67156
1768226400,0.67155,0.67158,0.67032,0.671
1768230000,0.67099,0.67206,0.67067,0.67198
1768233600,0.67199,0.67223,0.67148,0.67152
1768237200,0.67149,0.6718,0.67118,0.6714
1768240800,0.67138,0.67147,0.67111,0.67118
1768244400,0.67118,0.67149,0.67108,0.67142
1768248000,0.67142,0.67148,0.67124,0.67132
1768251600,0.67134,0.67154,0.67088,0.671
1768255200,0.67104,0.67134,0.67083,0.6709
1768258800,0.67094,0.67114,0.67068,0.67083
1768262400,0.67079,0.67108,0.67068,0.67106
1768266000,0.67108,0.67148,0.67083,0.67111
1768269600,0.67111,0.67169,0.67102,0.67112
1768273200,0.67113,0.67132,0.67088,0.67101
1768276800,0.671,0.67126,0.67085,0.67108
1768280400,0.67109,0.67111,0.67072,0.67098
1768284000,0.67098,0.67104,0.67037,0.67078
1768287600,0.67078,0.67084,0.67018,0.67046
1768291200,0.67045,0.67074,0.66988,0.67024
1768294800,0.67026,0.6708,0.67021,0.67061
1768298400,0.67058,0.67064,0.6698,0.66988
1768302000,0.66984,0.67049,0.66976,0.67044
1768305600,0.67044,0.67048,0.66993,0.66998
1768309200,0.66998,0.67275,0.66974,0.67092
1768312800,0.6709,0.67144,0.66957,0.66988
1768316400,0.66986,0.66991,0.66782,0.6687
1768320000,0.66874,0.66878,0.66731,0.66831
1768323600,0.66832,0.6685,0.66778,0.66812
1768327200,0.66811,0.66852,0.66776,0.66832
1768330800,0.66831,0.66835,0.66788,0.66817
1768334400,0.66818,0.66836,0.66788,0.66826
1768338000,0.66826,0.66834,0.66805,0.6681
1768341600,0.66834,0.6689,0.66815,0.66884
1768345200,0.66887,0.66888,0.66828,0.66828
1768348800,0.66826,0.66849,0.66802,0.6681
1768352400,0.6681,0.6684,0.66772,0.66824
1768356000,0.66826,0.66941,0.66822,0.66929
1768359600,0.66928,0.67003,0.66921,0.66992
1768363200,0.66992,0.67005,0.66956,0.66968
1768366800,0.66964,0.66983,0.66942,0.66948
1768370400,0.66948,0.67013,0.66928,0.67008
1768374000,0.6701,0.67024,0.66942,0.66949
1768377600,0.66952,0.66962,0.66866,0.66942
1768381200,0.66942,0.66979,0.66918,0.66959
1768384800,0.6696,0.66965,0.66832,0.66851
1768388400,0.6685,0.6685,0.66794,0.66821
1768392000,0.6682,0.66848,0.66774,0.66846
1768395600,0.66844,0.66848,0.66756,0.66793
1768399200,0.66794,0.66874,0.66788,0.66838
1768402800,0.66837,0.66895,0.66762,0.66832
1768406400,0.66833,0.66887,0.66759,0.66778
1768410000,0.66778,0.66802,0.66733,0.6674
1768413600,0.6674,0.66794,0.66731,0.66785
1768417200,0.66784,0.66812,0.66771,0.66797
1768420800,0.66796,0.6686,0.66782,0.66848
1768424400,0.66844,0.66864,0.66798,0.66829
1768428000,0.66822,0.66862,0.66794,0.66824
1768431600,0.66826,0.66862,0.66769,0.6682
1768435200,0.6682,0.66861,0.66808,0.66852
1768438800,0.6685,0.66856,0.66756,0.66808
1768442400,0.66808,0.66815,0.66762,0.66768
1768446000,0.6677,0.66775,0.66674,0.66724
1768449600,0.66728,0.66764,0.66709,0.66742
1768453200,0.6674,0.66794,0.66724,0.66766
1768456800,0.66768,0.66848,0.66759,0.66809
1768460400,0.66808,0.66858,0.66802,0.66831
1768464000,0.6683,0.6692,0.66797,0.66916
1768467600,0.66916,0.66993,0.66915,0.66955
1768471200,0.66956,0.6701,0.66946,0.66986
1768474800,0.66986,0.67001,0.66964,0.66972
1768478400,0.66971,0.66984,0.66877,0.66897
1768482000,0.66894,0.66894,0.66758,0.66778
1768485600,0.66778,0.66884,0.66747,0.66846
1768489200,0.66847,0.67,0.66846,0.66999
1768492800,0.66999,0.67098,0.6699,0.67044
1768496400,0.67044,0.67086,0.67027,0.67047
1768500000,0.67046,0.67088,0.67046,0.6706
1768503600,0.67061,0.6707,0.67012,0.6702
1768507200,0.6702,0.67022,0.66958,0.66972
1768510800,0.66976,0.67008,0.6697,0.66988
1768514400,0.66976,0.6702,0.66973,0.66996
1768518000,0.66994,0.67025,0.66984,0.6701
1768521600,0.6701,0.67026,0.66974,0.66976
1768525200,0.66974,0.67042,0.66971,0.66976
1768528800,0.66972,0.67028,0.66952,0.66994
1768532400,0.66994,0.67054,0.66992,0.67042
1768536000,0.6704,0.67072,0.67032,0.6706
1768539600,0.6706,0.6706,0.67004,0.67014
1768543200,0.67014,0.67027,0.66958,0.67
1768546800,0.67002,0.67034,0.66984,0.67003
1768550400,0.67004,0.67055,0.67004,0.67018
1768554000,0.67016,0.67047,0.67011,0.67018
1768557600,0.67018,0.67096,0.6701,0.6706
1768561200,0.67061,0.6709,0.67036,0.67038
1768564800,0.67038,0.67068,0.66986,0.66998
1768568400,0.66997,0.67012,0.66911,0.66944
1768572000,0.66942,0.66946,0.66852,0.66866
1768575600,0.66864,0.66954,0.66711,0.66796
1768579200,0.66796,0.66864,0.66796,0.66814
1768582800,0.66809,0.66834,0.66792,0.66811
1768586400,0.66809,0.66852,0.66801,0.66826
1768590000,0.66826,0.66864,0.66799,0.66839
1768593600,0.66838,0.6686,0.6683,0.6685
1768597200,0.6685,0.66854,0.66813,0.66836
1768773600,0.66718,0.66746,0.66698,0.66716
1768777200,0.66715,0.6691,0.66684,0.66882
1768780800,0.66878,0.66944,0.66766,0.6692
1768784400,0.66918,0.66952,0.66821,0.66834
1768788000,0.66834,0.6686,0.66782,0.66841
1768791600,0.66839,0.66898,0.66832,0.66874
1768795200,0.66874,0.66928,0.6687,0.66918
1768798800,0.66918,0.6701,0.66902,0.66957
1768802400,0.66956,0.66976,0.66936,0.66945
1768806000,0.66946,0.6699,0.66886,0.66898
1768809600,0.66898,0.66984,0.66898,0.66956
1768813200,0.66956,0.66979,0.66897,0.6697
1768816800,0.6697,0.67059,0.6697,0.67004
1768820400,0.67006,0.67038,0.66991,0.67029
1768824000,0.67028,0.67058,0.67009,0.67038
1768827600,0.67038,0.6708,0.67034,0.67056
1768831200,0.67057,0.67109,0.6702,0.67092
1768834800,0.67093,0.67142,0.67086,0.67114
1768838400,0.67113,0.67159,0.671,0.67148
1768842000,0.67148,0.67168,0.67138,0.67164
1768845600,0.67164,0.67174,0.67132,0.67134
1768849200,0.67134,0.67154,0.67134,0.67141
1768852800,0.6714,0.67153,0.67125,0.67152
1768856400,0.6715,0.67157,0.67122,0.67142
1768860000,0.67112,0.67157,0.67108,0.67135
1768863600,0.67136,0.67146,0.67088,0.67094
1768867200,0.67094,0.67124,0.67068,0.67099
1768870800,0.671,0.67125,0.67072,0.67114
1768874400,0.67113,0.67174,0.67086,0.6716
1768878000,0.6716,0.67284,0.67158,0.67274
1768881600,0.67274,0.67394,0.67274,0.67378
1768885200,0.67379,0.67411,0.6736,0.6736
1768888800,0.6736,0.67394,0.67287,0.67318
1768892400,0.67316,0.67444,0.67298,0.67435
1768896000,0.67435,0.67474,0.67318,0.67354
1768899600,0.67358,0.67388,0.67238,0.67283
1768903200,0.67286,0.67344,0.67266,0.6732
1768906800,0.67322,0.6739,0.67288,0.67354
1768910400,0.67354,0.67382,0.67286,0.67308
1768914000,0.67308,0.67384,0.67253,0.67302
1768917600,0.67304,0.67368,0.67268,0.67338
1768921200,0.67336,0.67454,0.67278,0.67418
1768924800,0.67418,0.67457,0.67392,0.67422
1768928400,0.67421,0.67452,0.67382,0.67394
1768932000,0.67392,0.67428,0.6733,0.67347
1768935600,0.67348,0.67358,0.6732,0.67326
1768939200,0.67326,0.67358,0.67308,0.67352
1768942800,0.67354,0.6738,0.67348,0.67372
1768946400,0.67326,0.67351,0.67318,0.67338
1768950000,0.67336,0.67352,0.67308,0.67312
1768953600,0.67311,0.67336,0.67298,0.67323
1768957200,0.67324,0.67438,0.67308,0.67426
1768960800,0.67428,0.67431,0.6735,0.67358
1768964400,0.67358,0.67379,0.67312,0.67324
1768968000,0.67324,0.67333,0.67276,0.67322
1768971600,0.67323,0.67384,0.67313,0.67362
1768975200,0.67364,0.67531,0.67352,0.67504
1768978800,0.67501,0.67558,0.67466,0.67524
1768982400,0.67523,0.67582,0.67471,0.67522
1768986000,0.6752,0.67572,0.6747,0.67473
1768989600,0.67474,0.67484,0.67436,0.67463
1768993200,0.6746,0.6752,0.67452,0.67499
1768996800,0.67504,0.67687,0.67498,0.67677
1769000400,0.67676,0.67734,0.67636,0.67711
1769004000,0.6771,0.67736,0.67616,0.67732
1769007600,0.67732,0.67782,0.6764,0.67707
1769011200,0.67706,0.67747,0.67602,0.67632
1769014800,0.67632,0.6765,0.67531,0.67594
1769018400,0.67594,0.67616,0.67544,0.67602
1769022000,0.67601,0.67644,0.67567,0.67636
1769025600,0.67636,0.67637,0.67558,0.67619
1769029200,0.67619,0.6765,0.67607,0.67623
1769032800,0.67613,0.67625,0.67574,0.67582
1769036400,0.67581,0.67598,0.6754,0.67544
1769040000,0.67546,0.67914,0.6754,0.67888
1769043600,0.67886,0.67994,0.67864,0.67974
1769047200,0.67972,0.67998,0.67913,0.6797
1769050800,0.67971,0.68061,0.67968,0.68055
1769054400,0.68054,0.68108,0.68039,0.68052
1769058000,0.68051,0.68072,0.68008,0.68052
1769061600,0.68052,0.68067,0.67984,0.68064
1769065200,0.68064,0.68113,0.68026,0.68038
1769068800,0.68038,0.68048,0.67972,0.68017
1769072400,0.68018,0.681,0.67999,0.68022
1769076000,0.68021,0.6805,0.67958,0.6803
1769079600,0.68028,0.68049,0.67983,0.68026
1769083200,0.68026,0.68096,0.68025,0.68068
1769086800,0.6807,0.68155,0.68064,0.6815
1769090400,0.68149,0.68206,0.68122,0.68132
1769094000,0.68132,0.6826,0.68106,0.68256
1769097600,0.68259,0.6837,0.68248,0.6834
1769101200,0.68337,0.68407,0.683,0.68404
1769104800,0.68403,0.68444,0.68379,0.6843
1769108400,0.68428,0.68442,0.68398,0.68402
1769112000,0.684,0.68407,0.68375,0.6838
1769115600,0.68378,0.68432,0.68378,0.6841
1769119200,0.68388,0.6842,0.68388,0.68403
1769122800,0.68403,0.68418,0.68385,0.68398
1769126400,0.68394,0.6845,0.68392,0.68426
1769130000,0.68426,0.68533,0.6842,0.6845
1769133600,0.6845,0.68459,0.68386,0.68409
1769137200,0.6841,0.68442,0.68365,0.6843
1769140800,0.68426,0.685,0.68394,0.68494
1769144400,0.68494,0.68506,0.68458,0.6849
1769148000,0.6849,0.68544,0.68463,0.68504
1769151600,0.68502,0.68516,0.68415,0.6843
1769155200,0.68429,0.68493,0.68378,0.68486
1769158800,0.68486,0.68517,0.68396,0.684
1769162400,0.684,0.6846,0.68344,0.6846
1769166000,0.68459,0.68543,0.68446,0.6852
1769169600,0.68522,0.68654,0.6851,0.68647
1769173200,0.68648,0.68674,0.68494,0.685
1769176800,0.68503,0.68638,0.68484,0.68634
1769180400,0.68636,0.68736,0.68632,0.68724
1769184000,0.68726,0.6881,0.68648,0.68768
1769187600,0.68767,0.68913,0.68752,0.68826
1769191200,0.68826,0.68854,0.68738,0.68816
1769194800,0.6882,0.68884,0.68816,0.68868
1769198400,0.68867,0.68954,0.68857,0.68943
1769202000,0.68944,0.6899,0.68941,0.68963
1769378400,0.69234,0.69336,0.6913,0.69322
1769382000,0.69322,0.69322,0.69099,0.69142
1769385600,0.69142,0.69198,0.69062,0.69188
1769389200,0.6919,0.6926,0.6915,0.69198
1769392800,0.69196,0.69287,0.69155,0.6919
1769396400,0.6919,0.69212,0.69108,0.69127
1769400000,0.69127,0.69172,0.69095,0.69136
1769403600,0.69136,0.69186,0.69108,0.69145
1769407200,0.69146,0.69213,0.69085,0.6913
1769410800,0.69126,0.69194,0.69092,0.6911
1769414400,0.69114,0.69247,0.69104,0.69218
1769418000,0.69219,0.69273,0.69175,0.69221
1769421600,0.69222,0.69275,0.69213,0.69214
1769425200,0.69214,0.69216,0.6915,0.69214
1769428800,0.69211,0.69264,0.69143,0.69154
1769432400,0.6915,0.69179,0.69074,0.69176
1769436000,0.69178,0.69398,0.6915,0.69396
1769439600,0.69394,0.69403,0.69284,0.69392
1769443200,0.69391,0.69392,0.69256,0.69322
1769446800,0.69322,0.6941,0.69284,0.69344
1769450400,0.69345,0.69382,0.69308,0.69312
1769454000,0.69309,0.6931,0.69169,0.69188
1769457600,0.69186,0.69201,0.69171,0.69184
1769461200,0.69184,0.69198,0.69162,0.69165
1769464800,0.69146,0.69155,0.69096,0.69098
1769468400,0.69094,0.69162,0.69094,0.69138
1769472000,0.69138,0.69166,0.69074,0.69082
1769475600,0.69082,0.69199,0.69073,0.69176
1769479200,0.69174,0.69286,0.69158,0.69228
1769482800,0.69228,0.69232,0.69128,0.69157
1769486400,0.69156,0.69178,0.69074,0.69118
1769490000,0.69116,0.69148,0.69066,0.69132
1769493600,0.69131,0.69198,0.69128,0.69171
1769497200,0.6917,0.69225,0.69141,0.69154
1769500800,0.69155,0.69166,0.69016,0.69092
1769504400,0.69092,0.69286,0.69082,0.69276
1769508000,0.69274,0.6932,0.69206,0.69276
1769511600,0.69277,0.69325,0.6927,0.69316
1769515200,0.69316,0.69474,0.69312,0.69462
1769518800,0.69462,0.69526,0.694,0.6945
1769522400,0.6945,0.6965,0.69437,0.696
1769526000,0.69599,0.6974,0.69598,0.69653
1769529600,0.69652,0.69821,0.6965,0.69772
1769533200,0.69772,0.69802,0.69704,0.69784
1769536800,0.69784,0.69816,0.69726,0.69768
1769540400,0.69766,0.69818,0.69764,0.69798
1769544000,0.69794,0.70164,0.69762,0.7006
1769547600,0.70058,0.70153,0.7002,0.7012
1769551200,0.70097,0.7012,0.70082,0.70092
1769554800,0.70092,0.701,0.69947,0.69968
1769558400,0.69966,0.70227,0.699,0.6999
1769562000,0.69991,0.70004,0.69836,0.69862
1769565600,0.69863,0.69951,0.69802,0.69932
1769569200,0.69935,0.6998,0.69892,0.69901
1769572800,0.69904,0.69944,0.69851,0.69942
1769576400,0.69943,0.70034,0.69866,0.7003
1769580000,0.70034,0.70114,0.69991,0.69998
1769583600,0.7,0.702,0.69974,0.6999
1769587200,0.69992,0.70114,0.69899,0.69948
1769590800,0.6995,0.70045,0.699,0.70023
1769594400,0.70022,0.70144,0.69988,0.7009
1769598000,0.7009,0.7009,0.69958,0.7002
1769601600,0.7002,0.70083,0.69972,0.70018
1769605200,0.70022,0.70028,0.6992,0.69962
1769608800,0.69964,0.70082,0.69936,0.69988
1769612400,0.69989,0.70059,0.69769,0.69986
1769616000,0.69986,0.70022,0.69833,0.69918
1769619600,0.69918,0.70025,0.69874,0.70005
1769623200,0.70004,0.70013,0.69858,0.69923
1769626800,0.69928,0.70132,0.6979,0.70098
1769630400,0.70097,0.70318,0.70094,0.70278
1769634000,0.7028,0.70432,0.70264,0.7041
1769637600,0.70376,0.70408,0.70352,0.70384
1769641200,0.70382,0.70498,0.70318,0.70396
1769644800,0.70396,0.70485,0.7031,0.70361
1769648400,0.70361,0.70361,0.70214,0.70282
1769652000,0.70282,0.705,0.7021,0.70471
1769655600,0.70467,0.7079,0.70464,0.70788
1769659200,0.70789,0.70918,0.70744,0.70904
1769662800,0.70902,0.70942,0.70827,0.7088
1769666400,0.7088,0.70888,0.70778,0.70824
1769670000,0.70822,0.70868,0.70631,0.70692
1769673600,0.70692,0.70769,0.70524,0.70604
1769677200,0.70606,0.70689,0.70531,0.70562
1769680800,0.70562,0.70571,0.70314,0.70325
1769684400,0.70327,0.70406,0.70272,0.70384
1769688000,0.70383,0.70606,0.70366,0.706
1769691600,0.70602,0.7071,0.70579,0.70656
1769695200,0.70656,0.70826,0.70588,0.70602
1769698800,0.70603,0.70615,0.69688,0.69778
1769702400,0.69777,0.70189,0.69772,0.70092
1769706000,0.70092,0.70382,0.70092,0.70185
1769709600,0.70184,0.70378,0.70144,0.7032
1769713200,0.7032,0.70366,0.70264,0.70266
1769716800,0.70265,0.7048,0.70236,0.70457
1769720400,0.70457,0.70544,0.70438,0.705
1769724000,0.70464,0.7053,0.70464,0.70504
1769727600,0.70502,0.70554,0.7042,0.70476
1769731200,0.70476,0.70531,0.70254,0.70254
1769734800,0.70254,0.70284,0.7005,0.70058
1769738400,0.70062,0.70068,0.69774,0.70048
1769742000,0.70049,0.70078,0.69906,0.69975
1769745600,0.69973,0.7009,0.69966,0.70035
1769749200,0.70036,0.70081,0.69933,0.69996
1769752800,0.69997,0.70057,0.6982,0.69834
1769756400,0.69834,0.70038,0.69834,0.69983
1769760000,0.69984,0.701,0.6988,0.70047
1769763600,0.7005,0.70117,0.69682,0.6976
1769767200,0.69759,0.70004,0.69758,0.69963
1769770800,0.69965,0.70244,0.69962,0.70234
1769774400,0.70234,0.70322,0.70023,0.70049
1769778000,0.70047,0.70197,0.6986,0.69913
1769781600,0.6991,0.70266,0.69909,0.70126
1769785200,0.70126,0.70261,0.70003,0.7005
1769788800,0.7005,0.70052,0.6987,0.69941
1769792400,0.69941,0.69948,0.69674,0.69722
1769796000,0.69719,0.69804,0.694,0.69782
1769799600,0.69782,0.69863,0.6969,0.69728
1769803200,0.69726,0.69734,0.69623,0.69632
1769806800,0.69634,0.69674,0.6961,0.6963
1769983200,0.69531,0.69544,0.69406,0.69408
1769986800,0.69408,0.69527,0.69207,0.69437
1769990400,0.6944,0.69708,0.69438,0.69657
1769994000,0.6966,0.69662,0.69414,0.69642
1769997600,0.69645,0.69691,0.6944,0.69446
1770001200,0.69445,0.6955,0.69381,0.69408
1770004800,0.69409,0.69458,0.693,0.69408
1770008400,0.69406,0.6942,0.69142,0.69254
1770012000,0.69255,0.693,0.69086,0.69234
1770015600,0.69238,0.69459,0.69226,0.69421
1770019200,0.6942,0.69597,0.69379,0.69481
1770022800,0.69478,0.69661,0.694,0.69644
1770026400,0.69643,0.69684,0.69481,0.69569
1770030000,0.69569,0.69707,0.69552,0.69572
1770033600,0.69574,0.69661,0.69524,0.69598
1770037200,0.69596,0.69602,0.69405,0.69476
1770040800,0.69477,0.6968,0.694,0.69594
1770044400,0.69588,0.69667,0.69428,0.69446
1770048000,0.6944,0.69664,0.69412,0.69589
1770051600,0.69589,0.6964,0.69508,0.69528
1770055200,0.6953,0.6953,0.69368,0.69398
1770058800,0.69397,0.69472,0.69357,0.69454
1770062400,0.69454,0.69518,0.69413,0.69509
1770066000,0.69508,0.69539,0.6947,0.69481
1770069600,0.6954,0.69561,0.69456,0.69488
1770073200,0.69488,0.69576,0.69464,0.69575
1770076800,0.69576,0.69701,0.69564,0.69684
1770080400,0.69682,0.69784,0.69638,0.69775
1770084000,0.69774,0.69782,0.69571,0.69614
1770087600,0.69614,0.70262,0.69598,0.70226
1770091200,0.70226,0.70335,0.70018,0.70082
1770094800,0.7008,0.70158,0.7003,0.70062
1770098400,0.70064,0.70212,0.70026,0.70181
1770102000,0.7018,0.70504,0.70145,0.70428
1770105600,0.70427,0.70444,0.70288,0.703
1770109200,0.70301,0.70323,0.70048,0.7006
1770112800,0.70062,0.70136,0.7002,0.70021
1770116400,0.7002,0.70098,0.69974,0.69994
1770120000,0.69996,0.70142,0.69992,0.7012
1770123600,0.70121,0.70158,0.70055,0.70082
1770127200,0.70086,0.70087,0.69906,0.69915
1770130800,0.69914,0.70153,0.69808,0.7014
1770134400,0.70139,0.70244,0.70107,0.70188
1770138000,0.70187,0.70205,0.70072,0.70106
1770141600,0.70104,0.70193,0.69996,0.69998
1770145200,0.69996,0.70111,0.69934,0.7007
1770148800,0.70066,0.70234,0.7003,0.70211
1770152400,0.7021,0.70267,0.70206,0.70216
1770156000,0.70203,0.70222,0.7014,0.70171
1770159600,0.7017,0.70228,0.70149,0.70228
1770163200,0.70229,0.70258,0.7016,0.70188
1770166800,0.7019,0.70366,0.7017,0.7028
1770170400,0.70281,0.70356,0.70136,0.70176
1770174000,0.70177,0.70226,0.70142,0.70206
1770177600,0.70208,0.70242,0.70185,0.70235
1770181200,0.70234,0.70332,0.70227,0.7029
1770184800,0.70294,0.70338,0.70266,0.70328
1770188400,0.70328,0.70364,0.70244,0.70342
1770192000,0.70341,0.70431,0.70302,0.70371
1770195600,0.70368,0.70399,0.70148,0.70206
1770199200,0.70206,0.70247,0.70158,0.7019
1770202800,0.70189,0.7023,0.70106,0.70212
1770206400,0.70209,0.7034,0.70202,0.70298
1770210000,0.70298,0.7036,0.70231,0.7033
1770213600,0.7033,0.70336,0.70106,0.70134
1770217200,0.70132,0.70208,0.69967,0.69982
1770220800,0.69982,0.69988,0.6981,0.69952
1770224400,0.6995,0.70037,0.69724,0.69789
1770228000,0.6979,0.69863,0.69716,0.69796
1770231600,0.69796,0.70006,0.69736,0.69984
1770235200,0.69984,0.69994,0.69926,0.69965
1770238800,0.69966,0.70003,0.69941,0.69985
1770242400,0.69966,0.70004,0.69953,0.69981
1770246000,0.69982,0.69996,0.69931,0.69946
1770249600,0.69944,0.70069,0.69934,0.70034
1770253200,0.70034,0.70074,0.69952,0.6997
1770256800,0.69972,0.6998,0.69582,0.6961
1770260400,0.69609,0.69768,0.6959,0.69641
1770264000,0.69642,0.6975,0.69634,0.69702
1770267600,0.69703,0.69732,0.69628,0.69718
1770271200,0.6972,0.69789,0.6969,0.69776
1770274800,0.69779,0.69854,0.69751,0.6976
1770278400,0.6976,0.69908,0.69748,0.69781
1770282000,0.69783,0.69788,0.6965,0.6967
